farm_id,year,P11_kWh,P10_kWh,P01_kWh,P00_kWh,total_pct,S_pct,D_pct,I_pct,S_shapley,D_shapley,country,gain_pct
13,2014,6990725431.281004,6984403550.879977,6899013911.825618,6792674607.527636,2.8330511003502092,2.7426187058416427,1.5211483463812174,-1.4307159518726509,2.027260729905317,0.805790370444892,United Kingdom,0.5603601633336319
9,2014,9506483306.359833,9541796989.720074,8986122212.655487,8982970821.294813,5.5068995357598745,5.8783690079317354,0.03314991736813576,-0.40461938953999677,5.676059313161737,-0.1691597774018626,United Kingdom,1.3849607093585106
10,2015,102765727.071383,102655953.924383,97554916.294195,94858542.074867,7.694379460793894,7.587560631084502,2.6238068820892484,-2.516988052379856,6.329066604894574,1.3653128558993204,United Kingdom,-0.1020920076979261
163,2015,202260188.0302,203084364.330647,175211700.332856,174924678.937127,13.5150220907495,13.922505297639395,0.1419070151789582,-0.5493902220688528,13.64781018660497,-0.1327880958554682,Sweden,0.9345997107245684
152,2015,279377871.648865,275412221.26402,259663456.463542,250002012.589958,10.514740800884871,9.095283217705495,3.45819939731195,-2.0387418141325737,8.075912310639207,2.438828490245663,Denmark,0.0
157,2015,290948189.28627,296295232.79178,262461268.479469,259224365.854878,10.903598853532744,12.741398057104655,1.1125357516510048,-2.9503349552229166,11.266230579493197,-0.36263172596045345,Denmark,7.479868607195163
158,2015,292350481.120797,287302516.301229,280309154.795438,271836148.713289,7.017033913835631,5.290351337424135,2.8982357236648393,-1.1715531472533436,4.7045747637974635,2.3124591500381673,Ireland,1.4440490130437151
154,2015,378227176.080099,371276275.252858,340168945.494558,321919353.435648,14.887302183840534,13.04954401445691,4.825034585839794,-2.9872764164561696,11.555905806228825,3.3313963776117093,Denmark,-0.1981962375610782
149,2015,300206172.92755,291105734.794775,265688685.913421,252045662.648605,16.04247834389728,13.011082272314416,4.544551210180659,-1.5131551385977957,12.254504703015519,3.787973640881761,Sweden,0.0
153,2015,314862741.903313,306320429.726266,276616165.009439,260512299.05898,17.261630422129382,14.548603112067369,5.114567018349896,-2.401539708287882,13.347833257923428,3.913797164205955,Denmark,-0.2552150575650093
99,2015,549191237.408425,550569995.280827,484368538.226437,469696229.901109,14.474922775979543,14.725975192421634,2.6716209811658786,-2.9226733976079697,13.26463849361765,1.2102842823618938,Sweden,1.323606462010925
144,2015,702876364.933731,691312739.16007,628786320.787178,606541478.577579,13.705808185090227,12.060621869179421,3.1648300212365683,-1.5196437053257625,11.30080001651654,2.405008168573687,Sweden,-3.59632020587102
137,2015,794013591.195965,792283342.489809,710450597.439448,697495669.209136,12.155701496425406,11.937789772326344,1.6315751233929032,-1.4136633992938408,11.230958072679423,0.9247434237459828,Germany,0.7888401854004402
23,2015,1060114927.495935,1057525479.251857,1014128278.92498,997067709.963253,5.947205901685003,5.702944814805077,1.609313152681028,-1.3650520658011018,5.020418781904526,0.9267871197804771,Netherlands,-0.0650518650094095
128,2015,833427007.186019,837545484.417173,799725426.598295,774546557.748781,7.064859781307279,7.559021501007209,3.0211246614779,-3.51528638117783,5.801378310418293,1.263481470888985,United Kingdom,0.322238524752373
84,2015,889513713.400183,885156643.347087,843135445.659972,808012030.698171,9.162498730960563,8.67267266223803,3.9486085973358427,-3.4587825286133103,6.943281397931375,2.2192173330291878,United Kingdom,2.529887713851044
121,2015,1241669487.065133,1246882440.688038,1170839053.788213,1148384379.769812,7.512877482059572,7.932711719528562,1.8084260145166169,-2.228260251985607,6.818581593535759,0.6942958885238133,Germany,2.849682913428024
122,2015,1029587935.166305,1019198057.626537,951102461.187003,914317764.843057,11.19575767995269,10.186627989821876,3.5727590706474537,-2.5636293805166392,8.904813299563557,2.290944380389134,United Kingdom,1.2204135508642957
123,2015,1130974352.789263,1132550303.531287,1037958019.610381,1021545307.824439,9.675643368476466,9.814987884834176,1.451201059110151,-1.5905455754678608,9.019715097100246,0.6559282713762206,United Kingdom,2.08485224081392
116,2015,1528623263.169572,1529096148.213414,1443666613.751384,1397240295.370212,8.594855970393901,8.625791326098309,3.0371327913005737,-3.0680681470049813,7.091757252595818,1.503098717798083,United Kingdom,-9.125263389057634e-05
113,2015,1405919377.826495,1416302355.539533,1321428942.609346,1298107964.257772,7.668392318156668,8.406911032443807,1.6587706748609872,-2.397289389148126,7.208266337869744,0.4601259802869242,Netherlands,1.3852453604733246
68,2015,1897208909.122546,1892642399.589479,1815248971.084271,1781425797.84675,6.102812964827649,5.86211677627881,1.7827859164526092,-1.5420897279037697,5.091071912326925,1.0117410525007244,Denmark,0.0
87,2015,1737915466.474872,1731433327.637394,1549447223.336139,1515731684.096335,12.784498824284423,12.411515272292316,1.9399988025994999,-1.567015250607393,11.62800764698862,1.1564911772958033,United Kingdom,0.2369773547767134
15,2015,1753117471.970177,1750052878.747438,1609257550.756283,1580965148.68254,9.819782532551564,9.644974325358525,1.613833786160817,-1.4390255789677786,8.925461535874636,0.8943209966769277,Netherlands,-0.0841920850299128
102,2015,1493709770.555475,1482978990.404987,1371937347.548025,1314558578.879723,11.993708229486232,11.275310294223521,3.8413599347993843,-3.122961999536673,9.713829294455184,2.2798789350310478,United Kingdom,1.3207428584513936
100,2015,1639470804.60157,1640727117.879666,1537556470.189814,1495854719.261362,8.759905021615186,8.836534216509664,2.5436104632913255,-2.6202396581858034,7.526414387416763,1.2334906341984238,Netherlands,1.828340185232526
31,2015,1917964515.551503,1919474877.639388,1789780113.32266,1750122880.432073,8.751029216573784,8.829777393385116,2.067672919338843,-2.1464210961501755,7.7565668453100285,0.994462371263755,Netherlands,-0.1808499456626607
96,2015,1787767331.674152,1789366790.985962,1601258051.750561,1550458326.989607,13.274043018915508,13.363509879813575,2.841517677436391,-2.9309845383344584,11.898017610646345,1.3760254082691619,United Kingdom,1.91005803975483
83,2015,1684197624.303666,1695255781.744279,1511738758.631929,1518798763.958097,9.82063256465841,10.477215692495607,-0.4191910274833115,-0.2373921003538848,10.358519642318665,-0.5378870776602539,United Kingdom,1.7508671890613754
59,2015,3135199879.825695,3125012743.970258,2853341144.696587,2770088007.73299,11.645569216882084,11.320641421337415,2.655433151146518,-2.330505355601849,10.155388743536491,1.4901804733455934,Denmark,0.2079127180178377
67,2015,2585976348.752264,2591268986.199892,2414989946.488497,2354346509.514192,8.957152270547002,9.161819163582654,2.345088616280856,-2.5497555093165083,7.8869414089244,1.070210861622602,United Kingdom,1.9665713996394816
18,2015,3589416013.252255,3597957741.005218,3391040688.508593,3339909117.932824,6.951183546243797,7.189153392074616,1.4245094574434762,-1.6624793032742946,6.357913740437469,0.5932698058063289,Germany,0.0104540002180144
25,2015,3478516494.409025,3470346209.477408,3032860031.688427,3033651544.846646,12.788927414241243,12.554048984176324,-0.022754331034251226,0.25763276109917016,12.68286536472591,0.10606204951533385,Sweden,1.0015483138145087
16,2015,3907096879.153214,3910521878.470091,3748740061.550123,3683894706.322759,5.712737096983105,5.8003980745020245,1.659681273155889,-1.7473422506748086,4.92672694916462,0.7860101478184847,Netherlands,0.0
