farm_id,year,n_turb,capacity_kW,n_hours,wake_model,turbine_type,country,region,TI,AEP_kWh,AEP_noWake_kWh,CF,WakeLoss,Volatility_kW,CV,P5_kW,P95_kW,RampFreq,low_hours,high_hours,precompute_time_s
30,2020,129,1290000.0,8279,jensen,iea_10MW,United Kingdom,europe,0.06,4954150542.794915,6235864632.176106,0.46387568273467805,0.2055391136567883,461135.6615957155,0.8176206226409067,0.0,1188735.0,0.12410338153250598,0.2521630236794171,0.2757285974499089,14.983866799999305
30,2021,129,1290000.0,8157,jensen,iea_10MW,United Kingdom,europe,0.06,4201330478.8151646,5510083496.242675,0.39926999294040166,0.2375196343793971,441495.6728976773,0.9205422220616037,0.0,1188735.0,0.12832515127297636,0.3160958904109589,0.19828767123287672,14.793915799999013
30,2022,129,1290000.0,8152,jensen,iea_10MW,United Kingdom,europe,0.06,4416582082.491575,5840086008.486434,0.4199836899768331,0.24374708247897636,437200.7794544935,0.8671589832336528,0.0,1188735.0,0.15469802488868592,0.2791095890410959,0.2026255707762557,14.998352799999338
30,2023,129,1290000.0,8322,jensen,iea_10MW,United Kingdom,europe,0.06,4480432476.4766,5837367213.940992,0.41735201515704146,0.2324566345978229,443179.2197265491,0.8664900063079539,727.4836357405358,1188735.0,0.1255851124557598,0.27363013698630134,0.22237442922374429,14.856084200000623
30,2024,129,1290000.0,8371,jensen,iea_10MW,United Kingdom,europe,0.06,4656646764.377366,6095050548.1533985,0.43122729582078456,0.23599538222235447,437262.1367816045,0.8248232695835963,1453.4650428820764,1188735.0,0.13844927701241033,0.24840619307832423,0.2215391621129326,15.018864599998778
31,2023,129,1290000.0,8303,jensen,iea_10MW,Netherlands,europe,0.06,5297308614.636827,6306575276.570772,0.4945731406166658,0.1600340307810831,458063.0621877314,0.7574851149274838,292.0061103960501,1188735.0,0.14876127411805,0.23504566210045663,0.266324200913242,14.837843199999043
31,2024,129,1290000.0,8250,jensen,iea_10MW,Netherlands,europe,0.06,5192539333.377423,6293344983.744782,0.4879059744775592,0.17491582826154517,447479.9724903346,0.7569830146666308,0.0,1188735.0,0.15461687350563588,0.23258196721311475,0.23531420765027322,14.810140800000227
7,2014,130,1300000.0,8277,jensen,iea_10MW,Netherlands,europe,0.06,5685326634.444373,6706124343.990423,0.528371170755325,0.15221872682107665,466605.79079902405,0.7189502011433542,0.0,1197950.0,0.12980933896563535,0.21278538812785389,0.29600456621004567,15.148478900000555
7,2015,130,1300000.0,8284,jensen,iea_10MW,Netherlands,europe,0.06,5711083666.429515,6723394715.10537,0.5303164270725323,0.15056546455639555,471811.65741085354,0.7236927981310789,0.0,1197950.0,0.13734444571298093,0.21860730593607305,0.31095890410958904,15.4642702000001
7,2016,130,1300000.0,8169,jensen,iea_10MW,Netherlands,europe,0.06,5156281830.206206,6183516791.588334,0.4855393118643847,0.16612471446338004,463602.9865809184,0.7897723142809537,0.0,1197950.0,0.12979619719913468,0.24692622950819673,0.2473816029143898,15.21814970000014
29,2018,131,1310000.0,8141,jensen,iea_10MW,Sweden,europe,0.07,4673000494.920395,5945992714.7654295,0.43817417397382535,0.2140924620852406,451817.4755538453,0.8469763891859182,0.0,1207165.0,0.1219317273661377,0.27294520547945206,0.2267123287671233,15.262872999999672
29,2019,131,1310000.0,8319,jensen,iea_10MW,Sweden,europe,0.07,5347634676.559111,6700724813.319846,0.4907036753499173,0.20193190654107054,448856.8811419012,0.7352757838972382,669.1945911639207,1207165.0,0.14202534535905925,0.1954337899543379,0.27031963470319637,15.263256500000352
29,2020,131,1310000.0,8308,jensen,iea_10MW,Sweden,europe,0.07,5242805809.386935,6501110395.781458,0.48172145392713867,0.19355225642853735,462303.1253865805,0.7745605694807488,0.0,1207165.0,0.11522258909256518,0.22495446265938068,0.2806238615664845,15.245954500000153
29,2021,131,1310000.0,8212,jensen,iea_10MW,Sweden,europe,0.07,4777491192.296421,6056516090.839277,0.4440988603808633,0.21118162312446137,453824.30445261364,0.8321314989372008,0.0,1207165.0,0.13117935837424363,0.26244292237442923,0.2339041095890411,15.102783299998919
29,2022,131,1310000.0,8050,jensen,iea_10MW,Sweden,europe,0.07,4903135327.716821,6112817273.044136,0.46495048387623356,0.19789270499900008,467054.2367496379,0.8344446645799626,0.0,1207165.0,0.1317501997944971,0.2878995433789954,0.2493150684931507,15.345130399999107
29,2023,131,1310000.0,8211,jensen,iea_10MW,Sweden,europe,0.07,5261085759.105578,6454914749.243105,0.489111679371238,0.18494883922014824,467354.214237958,0.7781707244818843,0.0,1207165.0,0.11759333257221144,0.23299086757990867,0.2886986301369863,15.134217599999829
29,2024,131,1310000.0,8230,jensen,iea_10MW,Sweden,europe,0.07,5185591182.905436,6406405475.469659,0.48098013995579714,0.19056150867108898,467578.2535386517,0.7920422636908081,0.0,1207165.0,0.12034612319253103,0.2578551912568306,0.2765255009107468,15.583866500001022
7,2017,132,1320000.0,8233,jensen,iea_10MW,Netherlands,europe,0.06,5601435284.219989,6671266609.46783,0.5154271321455772,0.16036404896928289,474539.5666785109,0.7421252577557221,0.0,1216380.0,0.14727708642539103,0.22534246575342465,0.28116438356164386,15.237837699998636
27,2018,133,1330000.0,8291,jensen,iea_10MW,Denmark,europe,0.06,5728065696.916767,6808386702.496883,0.5194567981511583,0.1586750360674906,470413.63729255577,0.7194092527431895,0.0,1225595.0,0.11884918369676904,0.21038812785388128,0.27157534246575343,15.513439700000163
28,2021,134,1340000.0,8026,jensen,iea_10MW,China,east_asia,0.08,4152994912.9702096,5031927504.912357,0.38615125031801584,0.1746711555530362,457875.0691232896,0.9658055667232619,0.0,1234810.0,0.11942002511702249,0.34748858447488584,0.13881278538812786,15.523449299998902
28,2022,134,1340000.0,8135,jensen,iea_10MW,China,east_asia,0.08,4184777918.0168104,4932030337.748781,0.3838928820571522,0.15151010203904244,442212.9835932213,0.9256849018435911,0.0,1234810.0,0.10857403813220687,0.3171232876712329,0.13070776255707764,15.526576199999909
28,2023,134,1340000.0,7909,jensen,iea_10MW,China,east_asia,0.08,4097248455.614888,4866732292.465241,0.3866036289297181,0.15811098507343035,450139.5515749866,0.9624074582035835,0.0,1234810.0,0.12901016097728052,0.35114155251141554,0.1254566210045662,15.499228000000585
28,2024,134,1340000.0,8144,jensen,iea_10MW,China,east_asia,0.08,4222888505.1457553,5086767921.292409,0.3869608708494996,0.1698287457799265,453134.19988049846,0.942561189313928,0.0,1234810.0,0.12660822042582262,0.33185336976320584,0.14059653916211293,15.521989999999278
27,2019,138,1380000.0,8391,jensen,iea_10MW,Denmark,europe,0.06,6299813755.195456,7495397921.289181,0.5440450996664349,0.15950909860274493,470849.0571475509,0.6547237586525407,4719.302863201175,1271670.0,0.1400844845301975,0.16518264840182648,0.27180365296803655,16.64966490000006
27,2020,138,1380000.0,8324,jensen,iea_10MW,Denmark,europe,0.06,6129494342.339525,7187233530.411548,0.5335971368227654,0.14716916927721635,494473.95044232334,0.7086162313068622,0.0,1271670.0,0.12467266309916884,0.20617030965391622,0.29326047358834245,16.10049909999907
27,2021,138,1380000.0,8221,jensen,iea_10MW,Denmark,europe,0.06,5533947142.409552,6642949904.003377,0.48778817965386906,0.16694432106517682,491092.7167321408,0.7773786210578837,0.0,1271670.0,0.12832515127297636,0.24360730593607305,0.24280821917808218,16.639289099999587
27,2022,138,1380000.0,8335,jensen,iea_10MW,Denmark,europe,0.06,6228809149.903629,7360934387.2482815,0.5415272727979299,0.15380183788975077,483341.63093387266,0.6797563683655701,874.9370592268707,1271670.0,0.14213951364310995,0.19121004566210045,0.28013698630136985,16.436074300001565
27,2023,138,1380000.0,8293,jensen,iea_10MW,Denmark,europe,0.06,5830651150.133336,6897450733.358386,0.5094790219561229,0.15466577790337077,493763.6414255631,0.7418330110161058,0.0,1271670.0,0.11999086653727595,0.22682648401826483,0.267351598173516,16.636452999999165
27,2024,138,1380000.0,8381,jensen,iea_10MW,Denmark,europe,0.06,6105558961.175602,7177263399.018117,0.5278985905987839,0.14931936843632201,491804.4702815057,0.7075536399571424,1873.1239424141577,1271670.0,0.12729135830581806,0.19467213114754098,0.2900728597449909,16.172749099998327
26,2017,140,1400000.0,8269,jensen,iea_10MW,United Kingdom,europe,0.06,5659915146.308231,6620976610.830229,0.488909968929412,0.14515403406650706,486462.3699861921,0.7529106445807081,0.0,1290100.0,0.14819043269779655,0.22579908675799087,0.21963470319634704,16.87321139999949
26,2018,140,1400000.0,8198,jensen,iea_10MW,United Kingdom,europe,0.06,5464064269.36323,6391280226.623268,0.4760799035795516,0.14507515308085908,497452.21621216804,0.7975165003918276,0.0,1290100.0,0.1327777143509533,0.2569634703196347,0.22203196347031964,16.74446739999985
26,2019,140,1400000.0,8209,jensen,iea_10MW,United Kingdom,europe,0.06,5505139677.305983,6451458735.473209,0.4790160344313717,0.14668295915215446,490469.3647357155,0.7804546091348996,0.0,1290100.0,0.14339536476766754,0.2384703196347032,0.2208904109589041,16.890536000000793
26,2020,140,1400000.0,8267,jensen,iea_10MW,United Kingdom,europe,0.06,6125253196.424534,6950098220.245715,0.5292344084418716,0.11868105999112334,510880.146318688,0.7326344007922586,0.0,1290100.0,0.13161789821245587,0.22495446265938068,0.2930327868852459,16.61430890000156
26,2021,140,1400000.0,8345,jensen,iea_10MW,United Kingdom,europe,0.06,5406967351.543381,6373422756.799472,0.4628064154363931,0.15163836483701482,486033.798414741,0.7874388353570904,1681.9279021248813,1290100.0,0.15264299577577348,0.2363013698630137,0.21324200913242009,16.969040199999654
26,2022,140,1400000.0,8176,jensen,iea_10MW,United Kingdom,europe,0.06,5419511209.936282,6337280967.483636,0.4734686198225016,0.14482074603546818,493196.2089217587,0.7971934410308936,0.0,1290100.0,0.16463066560109602,0.24223744292237442,0.22876712328767124,16.790299600001163
26,2023,140,1400000.0,8344,jensen,iea_10MW,United Kingdom,europe,0.06,5990027016.544542,6883230306.225398,0.5127745357266592,0.12976513205914614,499195.28968141304,0.7300385666927752,1985.4113295064515,1290100.0,0.13460440689576436,0.21906392694063928,0.2659817351598174,16.933913899998515
26,2024,140,1400000.0,8232,jensen,iea_10MW,United Kingdom,europe,0.06,5759629460.721503,6678851637.912872,0.4997596019645897,0.13763177070341753,498928.86993297114,0.7609154761393654,0.0,1290100.0,0.13719685756575203,0.23417577413479052,0.24464936247723132,16.57411879999927
14,2021,142,1420000.0,7467,jensen,iea_10MW,China,east_asia,0.07,3749087611.587583,4457752755.849791,0.3535827699707429,0.15897363157529207,455381.3281277538,1.0640296647295173,0.0,1308530.0,0.1462495718689348,0.40742009132420093,0.09737442922374429,17.38964560000022
14,2022,142,1420000.0,7481,jensen,iea_10MW,China,east_asia,0.07,3802633933.067895,4513256043.028887,0.357961665615606,0.15745220372741958,452479.13634022855,1.0423609803383174,0.0,1308530.0,0.16029227080716976,0.3976027397260274,0.09246575342465753,17.05842339999981
14,2023,142,1420000.0,7453,jensen,iea_10MW,China,east_asia,0.07,3885671171.376581,4586629661.7683325,0.3671525759904397,0.15282648525878656,461261.1559586836,1.039884114734954,0.0,1308530.0,0.15081630323096243,0.39452054794520547,0.0976027397260274,17.470292800000607
16,2017,147,1470000.0,8296,jensen,iea_10MW,Netherlands,europe,0.06,6732503597.158953,7635433159.392694,0.5520653832974954,0.11825518518527098,520460.2106260703,0.6771970306868197,200.08575514155,1354605.0,0.14293869163146478,0.19360730593607306,0.3065068493150685,17.674564999999347
16,2018,147,1470000.0,8265,jensen,iea_10MW,Netherlands,europe,0.06,6543114341.576151,7478022100.153406,0.5385478755654449,0.12502072687884624,518246.63440721633,0.693834813272364,0.0,1354605.0,0.1415686722228565,0.20136986301369864,0.2821917808219178,17.76976149999973
24,2014,147,1470000.0,7938,jensen,iea_10MW,China,east_asia,0.08,3212003253.893883,4436835351.338922,0.27526281521021617,0.27605984907134673,397219.9454477284,1.0833260264925808,0.0,1354262.6055085089,0.08768124215093047,0.4026255707762557,0.06175799086757991,17.59323460000087
24,2015,147,1470000.0,7745,jensen,iea_10MW,China,east_asia,0.08,2663685242.5530868,3835205163.757686,0.23396136568715273,0.30546473296274945,355433.49161083566,1.168905896526499,0.0,1119153.537167483,0.07923278913117936,0.4737442922374429,0.03493150684931507,17.737194199999067
18,2017,151,1510000.0,8282,jensen,iea_10MW,Germany,europe,0.06,6570928347.933108,7597299381.16787,0.5254296277999451,0.13509682608782303,541218.6906694653,0.72152296893571,0.0,1391465.0,0.13437607032766297,0.21700913242009132,0.30319634703196346,18.432718500000192
18,2018,151,1510000.0,8233,jensen,iea_10MW,Germany,europe,0.06,6494454640.697171,7633614573.709976,0.52240536113325,0.14922942755533533,522342.5253069669,0.7045580845257597,0.0,1391465.0,0.1427103550633634,0.19257990867579908,0.2705479452054795,18.65946199999962
18,2019,151,1510000.0,8386,jensen,iea_10MW,Germany,europe,0.06,6700261949.334459,7831211693.429174,0.5291270652391686,0.14441567772247113,519393.7216228447,0.6790613614543926,4472.900353791555,1391465.0,0.14202534535905925,0.1769406392694064,0.2899543378995434,18.264190100000633
18,2020,151,1510000.0,8252,jensen,iea_10MW,Germany,europe,0.06,6750860512.886775,7794862518.890934,0.5417799989797195,0.13393462725917343,537914.7210342286,0.6999171291637546,0.0,1391465.0,0.14311738585904588,0.20412112932604737,0.31124772313296906,18.443025900000066
18,2021,151,1510000.0,8229,jensen,iea_10MW,Germany,europe,0.06,6089291496.671021,7112896114.180285,0.490052664391642,0.14390827604927386,538714.6115242876,0.7749899967069542,0.0,1391465.0,0.14042698938234957,0.2504566210045662,0.2648401826484018,18.24443959999917
18,2022,151,1510000.0,8237,jensen,iea_10MW,Germany,europe,0.06,6422392490.286669,7444633706.191128,0.5163579045517174,0.13731249330028686,537257.0416819286,0.7328066125282264,0.0,1391465.0,0.1500171252426076,0.21426940639269407,0.29531963470319633,18.55995350000012
18,2023,151,1510000.0,8282,jensen,iea_10MW,Germany,europe,0.06,6439232627.335897,7444202809.890327,0.5148988732714765,0.1350003765640603,541425.8259007629,0.7365614055867644,0.0,1391465.0,0.1327777143509533,0.21267123287671233,0.2996575342465753,18.373619600000893
25,2021,152,1520000.0,8255,jensen,iea_10MW,Sweden,europe,0.07,5814403033.503767,6984353391.444571,0.4633876624616474,0.16751018918571978,524670.905181356,0.7904710256418279,0.0,1400680.0,0.1354035848841192,0.24988584474885844,0.22705479452054794,18.39003380000031
25,2022,152,1520000.0,8078,jensen,iea_10MW,Sweden,europe,0.07,5993016398.773337,7075602310.327904,0.48808788642750756,0.15300265109224268,544107.6443524993,0.7953228637090808,0.0,1400680.0,0.13209270464664916,0.2699771689497717,0.25422374429223743,19.963609099999303
25,2023,152,1520000.0,8166,jensen,iea_10MW,Sweden,europe,0.07,6390721444.523001,7507015148.478986,0.5148692141777687,0.1487000734482546,537134.3209926614,0.736270027217078,0.0,1400680.0,0.12284507363854322,0.21575342465753425,0.28584474885844746,18.54182740000033
25,2024,152,1520000.0,8210,jensen,iea_10MW,Sweden,europe,0.07,6347868568.082224,7450203698.756931,0.5086759221810873,0.1479604015201131,540175.7191670323,0.7474797983406752,0.0,1400680.0,0.130251622452465,0.23474499089253187,0.2838114754098361,18.709434899999906
23,2024,156,1560000.0,8313,jensen,iea_10MW,Netherlands,europe,0.06,6701281560.179388,7983795779.849373,0.5167440524247925,0.16063965750564094,552073.0539583667,0.723654074585769,0.0,1437540.0,0.13958784014573608,0.21243169398907105,0.2959927140255009,19.24735160000091
24,2016,156,1560000.0,8009,jensen,iea_10MW,China,east_asia,0.08,3278408462.98692,4631587008.36337,0.2623977883044171,0.29216304107706115,405428.5708749427,1.0862845819159617,0.0,1408995.2785725591,0.08710007969941934,0.40698998178506374,0.05134335154826958,19.148226299999806
24,2017,156,1560000.0,7912,jensen,iea_10MW,China,east_asia,0.08,3100355517.9413075,4402916896.062431,0.2511890019332293,0.2958405549934445,400109.18566790223,1.13050146867614,0.0,1215088.2624499912,0.09042128096814706,0.4355022831050228,0.04406392694063927,19.103177800001504
24,2018,156,1560000.0,8006,jensen,iea_10MW,China,east_asia,0.08,3588900380.0725145,4958881617.562679,0.2873566283678679,0.27626818769743466,428793.353984979,1.0466241419697808,0.0,1435133.8269122706,0.09670053659093504,0.3915525114155251,0.0613013698630137,19.2941021000006
24,2019,156,1560000.0,7972,jensen,iea_10MW,China,east_asia,0.08,2704044678.4284477,3938346805.3470564,0.21743125606517424,0.313406154390164,369286.30983924144,1.1963367691364704,0.0,1215088.2624499912,0.07318187007649275,0.48424657534246573,0.04315068493150685,19.1705407999998
24,2020,156,1560000.0,7852,jensen,iea_10MW,China,east_asia,0.08,2862381764.5955157,4137039443.143564,0.2336806043695805,0.3081086598438349,380040.1761343621,1.1662570480482255,0.0,1187650.9589733924,0.08983263121940112,0.46971766848816027,0.03756830601092896,19.251592299999174
24,2021,156,1560000.0,7976,jensen,iea_10MW,China,east_asia,0.08,3397221924.362988,4770160564.480504,0.27303239239858906,0.287818118815679,421377.28628083656,1.0865539873472576,0.0,1436891.750870614,0.09361799292156639,0.40730593607305937,0.06084474885844749,19.059323399998902
24,2022,156,1560000.0,7968,jensen,iea_10MW,China,east_asia,0.08,3104482940.2454696,4400402608.60357,0.2497556685271108,0.29450025000538516,399911.97936777177,1.1284420003882136,0.0,1292267.064607542,0.09327548806941431,0.43710045662100455,0.04771689497716895,19.255433899999844
