id,lon,lat,first_year,active_2014,active_2015,active_2016,active_2017,active_2018,active_2019,active_2020,active_2021,active_2022,active_2023,active_2024
8601,7.752013,55.043219,2014,True,True,True,True,True,True,True,True,True,True,True
8602,7.783993,55.047644,2014,True,True,True,True,True,True,True,True,True,True,True
8603,7.764649,55.051447,2014,True,True,True,True,True,True,True,True,True,True,True
8604,7.759599,55.038162,2014,True,True,True,True,True,True,True,True,True,True,True
8605,7.759385,55.024878,2014,True,True,True,True,True,True,True,True,True,True,True
8606,7.748536,55.029926,2014,True,True,True,True,True,True,True,True,True,True,True
8607,7.773533,55.045805,2014,True,True,True,True,True,True,True,True,True,True,True
8608,7.791971,55.028049,2014,True,True,True,True,True,True,True,True,True,True,True
8609,7.791196,55.036182,2014,True,True,True,True,True,True,True,True,True,True,True
8610,7.789039,55.060589,2014,True,True,True,True,True,True,True,True,True,True,True
8611,7.7832,55.014078,2014,True,True,True,True,True,True,True,True,True,True,True
8612,7.772285,55.012825,2014,True,True,True,True,True,True,True,True,True,True,True
8613,7.770645,55.019243,2014,True,True,True,True,True,True,True,True,True,True,True
8614,7.776088,55.052601,2014,True,True,True,True,True,True,True,True,True,True,True
8615,7.77051,55.039129,2014,True,True,True,True,True,True,True,True,True,True,True
8616,7.759682,55.018137,2014,True,True,True,True,True,True,True,True,True,True,True
8617,7.75371,55.049934,2014,True,True,True,True,True,True,True,True,True,True,True
8618,7.762714,55.044746,2014,True,True,True,True,True,True,True,True,True,True,True
8619,7.788435,55.008415,2014,True,True,True,True,True,True,True,True,True,True,True
8620,7.781325,55.020391,2014,True,True,True,True,True,True,True,True,True,True,True
8621,7.781065,55.040049,2014,True,True,True,True,True,True,True,True,True,True,True
8622,7.76953,55.032463,2014,True,True,True,True,True,True,True,True,True,True,True
8623,7.7813,55.026855,2014,True,True,True,True,True,True,True,True,True,True,True
8624,7.748899,55.036755,2014,True,True,True,True,True,True,True,True,True,True,True
8625,7.786527,55.054152,2014,True,True,True,True,True,True,True,True,True,True,True
8626,7.799515,55.04739,2014,True,True,True,True,True,True,True,True,True,True,True
8627,7.799932,55.033175,2014,True,True,True,True,True,True,True,True,True,True,True
8628,7.799876,55.060884,2014,True,True,True,True,True,True,True,True,True,True,True
8629,7.799916,55.054262,2014,True,True,True,True,True,True,True,True,True,True,True
8630,7.799917,55.0403,2014,True,True,True,True,True,True,True,True,True,True,True
8631,7.799868,55.01609,2014,True,True,True,True,True,True,True,True,True,True,True
8632,7.799939,55.024237,2014,True,True,True,True,True,True,True,True,True,True,True
8633,7.799561,55.020039,9999,False,False,False,False,False,False,False,False,False,False,False
8634,12.938057,55.092108,2020,False,False,False,False,False,False,True,True,True,True,True
8635,12.962909,55.082502,2020,False,False,False,False,False,False,True,True,True,True,True
8636,12.970418,55.091965,2020,False,False,False,False,False,False,True,True,True,True,True
8637,13.001683,55.079552,2020,False,False,False,False,False,False,True,True,True,True,True
8638,12.986617,55.085758,2017,False,False,False,True,False,False,True,True,True,True,True
8639,12.952473,55.087999,2020,False,False,False,False,False,False,True,True,True,True,True
8640,12.956742,55.096468,2020,False,False,False,False,False,False,True,True,True,True,True
8641,12.94253,55.037786,2020,False,False,False,False,False,False,True,True,True,True,True
8642,12.930258,55.056814,2020,False,False,False,False,False,False,True,True,True,True,True
8643,12.945308,55.048832,9999,False,False,False,False,False,False,False,False,False,False,False
8644,12.997429,55.009319,2020,False,False,False,False,False,False,True,True,True,True,True
8645,13.009595,55.046164,2020,False,False,False,False,False,False,True,True,True,True,True
8646,12.999424,54.999971,2020,False,False,False,False,False,False,True,True,True,True,True
8647,13.014986,55.058117,2020,False,False,False,False,False,False,True,True,True,True,True
8648,13.005512,54.993095,2020,False,False,False,False,False,False,True,True,True,True,True
8649,12.962909,55.044405,2017,False,False,False,True,False,False,True,True,True,True,True
8650,13.038291,55.065371,2020,False,False,False,False,False,False,True,True,True,True,True
8651,13.021884,55.071653,2020,False,False,False,False,False,False,True,True,True,True,True
8652,12.952653,55.069836,2020,False,False,False,False,False,False,True,True,True,True,True
8653,13.003992,55.033377,2020,False,False,False,False,False,False,True,True,True,True,True
8654,13.02263,55.016514,2020,False,False,False,False,False,False,True,True,True,True,True
8655,12.951783,55.031866,2020,False,False,False,False,False,False,True,True,True,True,True
8656,12.983398,55.066452,2020,False,False,False,False,False,False,True,True,True,True,True
8657,12.972167,55.023857,2020,False,False,False,False,False,False,True,True,True,True,True
8658,12.966562,55.053984,2020,False,False,False,False,False,False,True,True,True,True,True
8659,13.015125,54.985899,2020,False,False,False,False,False,False,True,True,True,True,True
8660,12.987896,55.017733,2020,False,False,False,False,False,False,True,True,True,True,True
8661,12.996521,54.985855,2020,False,False,False,False,False,False,True,True,True,True,True
8662,13.044245,55.040936,2020,False,False,False,False,False,False,True,True,True,True,True
8663,13.060157,55.013594,2020,False,False,False,False,False,False,True,True,True,True,True
8664,13.054118,55.027296,2020,False,False,False,False,False,False,True,True,True,True,True
8665,13.048933,55.004332,2020,False,False,False,False,False,False,True,True,True,True,True
8666,13.079518,55.04217,2020,False,False,False,False,False,False,True,True,True,True,True
8667,13.053034,55.058502,2020,False,False,False,False,False,False,True,True,True,True,True
8668,13.067731,55.049852,2017,False,False,False,True,False,False,True,True,True,True,True
8669,13.092923,55.034397,2020,False,False,False,False,False,False,True,True,True,True,True
8670,13.075546,54.988888,2020,False,False,False,False,False,False,True,True,True,True,True
8671,13.043794,54.994909,2020,False,False,False,False,False,False,True,True,True,True,True
8672,13.025446,54.980108,2020,False,False,False,False,False,False,True,True,True,True,True
8673,13.052535,54.983969,2020,False,False,False,False,False,False,True,True,True,True,True
8674,13.186944,55.001953,2014,True,True,True,True,True,True,True,True,True,True,True
8675,13.20471,54.988369,2014,True,True,True,True,True,True,True,True,True,True,True
8676,13.201535,54.994734,2014,True,True,True,True,True,True,True,True,True,True,True
8677,13.206508,55.008493,2014,True,True,True,True,True,True,True,True,True,True,True
8678,13.175627,55.002047,2014,True,True,True,True,True,True,True,True,True,True,True
8679,13.20922,55.002775,2014,True,True,True,True,True,True,True,True,True,True,True
8680,13.156994,54.994282,2014,True,True,True,True,True,True,True,True,True,True,True
8681,13.217552,55.008572,2014,True,True,True,True,True,True,True,True,True,True,True
8682,13.164459,55.002041,2014,True,True,True,True,True,True,True,True,True,True,True
8683,13.189829,54.99581,2014,True,True,True,True,True,True,True,True,True,True,True
8684,13.184196,55.008055,2014,True,True,True,True,True,True,True,True,True,True,True
8685,13.192688,54.989809,2014,True,True,True,True,True,True,True,True,True,True,True
8686,13.171925,54.985739,2014,True,True,True,True,True,True,True,True,True,True,True
8687,13.161924,55.007492,2014,True,True,True,True,True,True,True,True,True,True,True
8688,13.172955,55.007757,2014,True,True,True,True,True,True,True,True,True,True,True
8689,13.178284,54.996374,2014,True,True,True,True,True,True,True,True,True,True,True
8690,13.166878,54.996584,2014,True,True,True,True,True,True,True,True,True,True,True
8691,13.169398,54.991255,2014,True,True,True,True,True,True,True,True,True,True,True
8692,13.154425,55.000048,2014,True,True,True,True,True,True,True,True,True,True,True
8693,13.159383,54.988617,2014,True,True,True,True,True,True,True,True,True,True,True
8694,13.214276,54.991247,2014,True,True,True,True,True,True,True,True,True,True,True
8695,13.1983,55.00164,2014,True,True,True,True,True,True,True,True,True,True,True
8696,13.180888,54.99069,2014,True,True,True,True,True,True,True,True,True,True,True
8697,13.219737,55.003662,2014,True,True,True,True,True,True,True,True,True,True,True
8698,13.195295,55.008142,2014,True,True,True,True,True,True,True,True,True,True,True
8699,13.217165,54.985485,2014,True,True,True,True,True,True,True,True,True,True,True
8700,13.183536,54.9851,2014,True,True,True,True,True,True,True,True,True,True,True
8701,13.211888,54.997034,2014,True,True,True,True,True,True,True,True,True,True,True
8702,13.154298,55.007326,9999,False,False,False,False,False,False,False,False,False,False,False
8703,13.188924,54.973866,2014,True,True,True,True,True,True,True,True,True,True,True
8704,13.176896,54.975122,2014,True,True,True,True,True,True,True,True,True,True,True
8705,13.207722,54.981575,2014,True,True,True,True,True,True,True,True,True,True,True
8706,13.167656,54.971527,2014,True,True,True,True,True,True,True,True,True,True,True
8707,13.186221,54.979464,2014,True,True,True,True,True,True,True,True,True,True,True
8708,13.198227,54.97752,2014,True,True,True,True,True,True,True,True,True,True,True
8709,13.16233,54.982893,2016,False,False,True,True,True,True,True,True,True,True,True
8710,13.165012,54.977177,2014,True,True,True,True,True,True,True,True,True,True,True
8711,13.19543,54.983606,2014,True,True,True,True,True,True,True,True,True,True,True
8712,13.174662,54.980509,2014,True,True,True,True,True,True,True,True,True,True,True
8713,13.179461,54.969582,2014,True,True,True,True,True,True,True,True,True,True,True
8714,13.104527,55.010544,2020,False,False,False,False,False,False,True,True,True,True,True
8715,13.127128,54.985865,2014,True,True,True,True,True,True,True,True,True,True,True
8716,13.115357,55.019913,2020,False,False,False,False,False,False,True,True,True,True,True
8717,13.090597,54.998865,2020,False,False,False,False,False,False,True,True,True,True,True
8718,13.104787,55.026764,2020,False,False,False,False,False,False,True,True,True,True,True
8719,13.14822,54.988855,2014,True,True,True,True,True,True,True,True,True,True,True
8720,13.135114,54.992573,2014,True,True,True,True,True,True,True,True,True,True,True
8721,13.145849,54.994055,2014,True,True,True,True,True,True,True,True,True,True,True
8722,13.138196,54.98617,2014,True,True,True,True,True,True,True,True,True,True,True
8723,13.143621,54.999231,2014,True,True,True,True,True,True,True,True,True,True,True
8724,13.151646,55.005577,2014,True,True,True,True,True,True,True,True,True,True,True
8725,13.126805,54.962307,2014,True,True,True,True,True,True,True,True,True,True,True
8726,13.104675,54.958635,2014,True,True,True,True,True,True,True,True,True,True,True
8727,13.118964,54.954548,2014,True,True,True,True,True,True,True,True,True,True,True
8728,13.129356,54.956633,2014,True,True,True,True,True,True,True,True,True,True,True
8729,13.129771,54.980413,2014,True,True,True,True,True,True,True,True,True,True,True
8730,13.12398,54.967882,2014,True,True,True,True,True,True,True,True,True,True,True
8731,13.12158,54.973724,2014,True,True,True,True,True,True,True,True,True,True,True
8732,13.11895,54.979179,2014,True,True,True,True,True,True,True,True,True,True,True
8733,13.113353,54.966368,2014,True,True,True,True,True,True,True,True,True,True,True
8734,13.110626,54.972389,2014,True,True,True,True,True,True,True,True,True,True,True
8735,13.10157,54.965006,2014,True,True,True,True,True,True,True,True,True,True,True
8736,13.132108,54.975067,2014,True,True,True,True,True,True,True,True,True,True,True
8737,13.116055,54.960535,2014,True,True,True,True,True,True,True,True,True,True,True
8738,13.092658,54.957726,2014,True,True,True,True,True,True,True,True,True,True,True
8739,13.107651,54.952291,2014,True,True,True,True,True,True,True,True,True,True,True
8740,13.141043,54.979803,2014,True,True,True,True,True,True,True,True,True,True,True
8741,13.147163,54.967165,2014,True,True,True,True,True,True,True,True,True,True,True
8742,13.139636,54.958914,2014,True,True,True,True,True,True,True,True,True,True,True
8743,13.134526,54.969797,2014,True,True,True,True,True,True,True,True,True,True,True
8744,13.155681,54.973124,2014,True,True,True,True,True,True,True,True,True,True,True
8745,13.144121,54.973499,2014,True,True,True,True,True,True,True,True,True,True,True
8746,13.137191,54.964424,2014,True,True,True,True,True,True,True,True,True,True,True
8747,13.170187,54.965855,2014,True,True,True,True,True,True,True,True,True,True,True
8748,13.149914,54.96069,2014,True,True,True,True,True,True,True,True,True,True,True
8749,13.160478,54.962782,2014,True,True,True,True,True,True,True,True,True,True,True
8750,13.158037,54.967947,2014,True,True,True,True,True,True,True,True,True,True,True
8751,13.153102,54.978479,2014,True,True,True,True,True,True,True,True,True,True,True
8752,13.150732,54.983521,2014,True,True,True,True,True,True,True,True,True,True,True
8753,13.161225,54.972397,9999,False,False,False,False,False,False,False,False,False,False,False
8754,12.893292,55.08234,2020,False,False,False,False,False,False,True,True,True,True,True
8755,12.922428,55.077362,2020,False,False,False,False,False,False,True,True,True,True,True
8756,12.919223,55.087982,2020,False,False,False,False,False,False,True,True,True,True,True
