farm_id,year,n_turb,layout_type,wake_model,country,AEP_kWh,AEP_noWake_kWh,CF,WakeLoss,precompute_time_s,layout_group,theta_opt,s1_expected_AEP,s1_expected_WakeLoss,farm_id_int,axis_deg,paradigm,n_turbines,depth_m,region,axis_deviation,AEP_GWh
92,2024,54,s1_opt_140deg,gauss,China,1878746483.654531,2106235866.2879283,0.4197321938612375,0.1080075533203833,28.47553589999734,s1_opt,140,1881043798.0507903,0.1206989763016529,92.0,113.6,A,11.0,1.0,Europe,26.400000000000006,1.878746483654531
45,2019,55,s1_opt_0deg,gauss,China,2857165613.302165,3076499567.2580748,0.6323611162069751,0.0712933478977833,39.470600400003605,s1_opt,0,5340313174.726511,0.107918819943991,45.0,175.5,A,54.0,9.0,East_Asia,4.5,2.8571656133021652
88,2017,55,s1_opt_30deg,gauss,China,1240166167.1922815,1423123337.7746468,0.2958729270060673,0.1285603051584112,35.21964540000772,s1_opt,30,1470870661.6694305,0.1247253656818728,88.0,25.2,C,26.0,3.0,East_Asia,4.799999999999997,1.2401661671922815
88,2018,55,s1_opt_30deg,gauss,China,1352367602.7932005,1549565326.5118575,0.3166173302725634,0.127260025985841,38.58586869999999,s1_opt,30,1470870661.6694305,0.1247253656818728,88.0,25.2,C,26.0,3.0,East_Asia,4.799999999999997,1.3523676027932006
88,2019,55,s1_opt_30deg,gauss,China,1162889722.8474112,1337340913.5220983,0.2824021571566257,0.1304463124628727,43.09375020000152,s1_opt,30,1470870661.6694305,0.1247253656818728,88.0,25.2,C,26.0,3.0,East_Asia,4.799999999999997,1.162889722847411
88,2020,55,s1_opt_30deg,gauss,China,1146101421.376377,1323080167.388876,0.2777316761480564,0.1337626777081617,46.12313519998861,s1_opt,30,1470870661.6694305,0.1247253656818728,88.0,25.2,C,26.0,3.0,East_Asia,4.799999999999997,1.1461014213763772
88,2021,55,s1_opt_30deg,gauss,China,1471372929.176286,1683821339.6277194,0.3467561254171415,0.1261703991103974,48.80967080000846,s1_opt,30,1470870661.6694305,0.1247253656818728,88.0,25.2,C,26.0,3.0,East_Asia,4.799999999999997,1.471372929176286
88,2022,55,s1_opt_30deg,gauss,China,1272834733.4354515,1449901311.815042,0.3067663003555991,0.1221231934454432,42.37043480000284,s1_opt,30,1470870661.6694305,0.1247253656818728,88.0,25.2,C,26.0,3.0,East_Asia,4.799999999999997,1.2728347334354515
88,2023,55,s1_opt_30deg,gauss,China,1400429048.9489186,1578149973.965931,0.3345906221356871,0.1126134574969419,34.92994190000172,s1_opt,30,1470870661.6694305,0.1247253656818728,88.0,25.2,C,26.0,3.0,East_Asia,4.799999999999997,1.4004290489489186
88,2024,55,s1_opt_30deg,gauss,China,1385103880.0054245,1574148609.1804774,0.3284688523436746,0.1200933177925763,37.73351659999753,s1_opt,30,1470870661.6694305,0.1247253656818728,88.0,25.2,C,26.0,3.0,East_Asia,4.799999999999997,1.3851038800054245
89,2019,55,s1_opt_130deg,gauss,China,1407387639.9338746,1655301624.609336,0.3207830786086987,0.1497696739915729,29.13140860000567,s1_opt,130,1776627349.0934415,0.1340003055185573,89.0,67.0,C,56.0,1.0,East_Asia,63.0,1.4073876399338745
89,2020,55,s1_opt_130deg,gauss,China,1618611028.7463577,1889633763.562601,0.3628318509647634,0.1434260649033248,27.438065800000917,s1_opt,130,1776627349.0934415,0.1340003055185573,89.0,67.0,C,56.0,1.0,East_Asia,63.0,1.6186110287463578
89,2021,55,s1_opt_130deg,gauss,China,1619780137.6794188,1878950512.0132964,0.3682699507041092,0.1379335818994915,39.38344770000549,s1_opt,130,1776627349.0934415,0.1340003055185573,89.0,67.0,C,56.0,1.0,East_Asia,63.0,1.6197801376794188
89,2022,55,s1_opt_130deg,gauss,China,1722884421.1073267,1992776106.2627168,0.3828546968083657,0.1354350266982824,45.7719669000071,s1_opt,130,1776627349.0934415,0.1340003055185573,89.0,67.0,C,56.0,1.0,East_Asia,63.0,1.7228844211073266
89,2023,55,s1_opt_130deg,gauss,China,1695751001.771728,1952032946.6939592,0.3840537667644444,0.1312897640156538,45.78907820000313,s1_opt,130,1776627349.0934415,0.1340003055185573,89.0,67.0,C,56.0,1.0,East_Asia,63.0,1.695751001771728
89,2024,55,s1_opt_130deg,gauss,China,1769071251.2785697,2032257551.8062117,0.3871561367528712,0.1295044027730291,46.34034320000501,s1_opt,130,1776627349.0934415,0.1340003055185573,89.0,67.0,C,56.0,1.0,East_Asia,63.0,1.7690712512785698
90,2021,55,s1_opt_130deg,gauss,China,1372290828.0627403,1530316180.7349818,0.3176415318703177,0.1032632044682066,48.48468059999868,s1_opt,130,1506984796.584458,0.1001459615956944,90.0,56.9,C,24.0,6.0,East_Asia,73.1,1.3722908280627404
90,2022,55,s1_opt_130deg,gauss,China,1595083049.736088,1797936319.486116,0.3634729915428199,0.1128256143176456,47.10614910000004,s1_opt,130,1506984796.584458,0.1001459615956944,90.0,56.9,C,24.0,6.0,East_Asia,73.1,1.595083049736088
90,2023,55,s1_opt_130deg,gauss,China,1356367720.8709548,1511157601.7555962,0.3180042719350459,0.1024313286084875,47.03035020000243,s1_opt,130,1506984796.584458,0.1001459615956944,90.0,56.9,C,24.0,6.0,East_Asia,73.1,1.3563677208709548
90,2024,55,s1_opt_130deg,gauss,China,1403839684.2811685,1586607893.6622443,0.3213845114079733,0.1151943149351199,47.77614450000692,s1_opt,130,1506984796.584458,0.1001459615956944,90.0,56.9,C,24.0,6.0,East_Asia,73.1,1.4038396842811685
91,2021,55,s1_opt_140deg,gauss,China,1297735927.748449,1453803834.668169,0.301228120596648,0.1073514205961235,34.360770300001604,s1_opt,140,1392354525.7376585,0.1280033483850256,91.0,90.0,C,16.0,1.0,East_Asia,50.0,1.297735927748449
91,2022,55,s1_opt_140deg,gauss,China,1508992167.4944148,1688771628.3548107,0.3419696027317858,0.106455756267966,45.95243790000677,s1_opt,140,1392354525.7376585,0.1280033483850256,91.0,90.0,C,16.0,1.0,East_Asia,50.0,1.508992167494415
91,2023,55,s1_opt_140deg,gauss,China,1291631123.2589543,1471135922.650238,0.296368024243714,0.1220178208060525,42.90292619999673,s1_opt,140,1392354525.7376585,0.1280033483850256,91.0,90.0,C,16.0,1.0,East_Asia,50.0,1.2916311232589544
91,2024,55,s1_opt_140deg,gauss,China,1455881797.3022175,1651938079.575838,0.333466592753434,0.1186825854416776,47.11567610000202,s1_opt,140,1392354525.7376585,0.1280033483850256,91.0,90.0,C,16.0,1.0,East_Asia,50.0,1.4558817973022176
85,2024,56,s1_opt_130deg,gauss,China,1943979678.9786007,2097734131.105883,0.4368729277485979,0.0732954905234942,49.160608799997135,s1_opt,130,1907310600.782545,0.0943692334801816,85.0,19.9,C,28.0,2.0,East_Asia,-69.9,1.9439796789786008
86,2022,56,s1_opt_20deg,gauss,Vietnam,958873875.4943792,1005546216.5234174,0.2341732463988695,0.0464149138668169,30.625114399997983,s1_opt,20,1047140119.6557584,0.0459001017835894,86.0,36.0,A,82.0,1.0,East_Asia,-16.0,0.9588738754943792
86,2023,56,s1_opt_20deg,gauss,Vietnam,1125523891.8780866,1184240841.9105444,0.2579725442997613,0.0495819329602999,47.59448830000474,s1_opt,20,1047140119.6557584,0.0459001017835894,86.0,36.0,A,82.0,1.0,East_Asia,-16.0,1.1255238918780865
86,2024,56,s1_opt_20deg,gauss,Vietnam,1173592406.895646,1230920447.5141385,0.2697863963181472,0.0465733108376478,47.55767759999435,s1_opt,20,1047140119.6557584,0.0459001017835894,86.0,36.0,A,82.0,1.0,East_Asia,-16.0,1.173592406895646
87,2017,56,s1_opt_100deg,gauss,United Kingdom,2360139083.421748,2653980043.607244,0.5101106363518318,0.1107170948377263,46.11390080000274,s1_opt,100,2223977896.9939666,0.1123636448941772,87.0,31.8,C,39.0,6.0,East_Asia,68.19999999999999,2.360139083421748
87,2018,56,s1_opt_100deg,gauss,United Kingdom,2302320209.273704,2574203895.419297,0.5043903923431182,0.1056185512846907,49.98110180000367,s1_opt,100,2223977896.9939666,0.1123636448941772,87.0,31.8,C,39.0,6.0,East_Asia,68.19999999999999,2.302320209273704
87,2019,56,s1_opt_100deg,gauss,United Kingdom,2325034303.008592,2604216236.782646,0.5058909430557086,0.1072038219525759,48.97786060000362,s1_opt,100,2223977896.9939666,0.1123636448941772,87.0,31.8,C,39.0,6.0,East_Asia,68.19999999999999,2.325034303008592
87,2020,56,s1_opt_100deg,gauss,United Kingdom,2574730399.867137,2819110735.144769,0.5554159044341147,0.0866870294348627,50.03996379999444,s1_opt,100,2223977896.9939666,0.1123636448941772,87.0,31.8,C,39.0,6.0,East_Asia,68.19999999999999,2.574730399867137
87,2021,56,s1_opt_100deg,gauss,United Kingdom,2309323713.2544823,2587657261.2149944,0.4945188086218119,0.1075619836260019,49.689105900004506,s1_opt,100,2223977896.9939666,0.1123636448941772,87.0,31.8,C,39.0,6.0,East_Asia,68.19999999999999,2.309323713254482
87,2022,56,s1_opt_100deg,gauss,United Kingdom,2284914915.6701736,2556319051.758024,0.4989855945400369,0.1061698992155149,49.1085960999917,s1_opt,100,2223977896.9939666,0.1123636448941772,87.0,31.8,C,39.0,6.0,East_Asia,68.19999999999999,2.2849149156701736
87,2023,56,s1_opt_100deg,gauss,United Kingdom,2540876459.146938,2800599577.73757,0.5441035365552006,0.0927383981113237,27.56301379999786,s1_opt,100,2223977896.9939666,0.1123636448941772,87.0,31.8,C,39.0,6.0,East_Asia,68.19999999999999,2.5408764591469377
87,2024,56,s1_opt_100deg,gauss,United Kingdom,2422825695.78759,2683986236.650477,0.5265272552955523,0.0973032340094285,39.792253799998434,s1_opt,100,2223977896.9939666,0.1123636448941772,87.0,31.8,C,39.0,6.0,East_Asia,68.19999999999999,2.42282569578759
46,2021,57,s1_opt_100deg,gauss,China,3171279596.391207,3284214646.498301,0.6705614577222389,0.0343872317320998,52.63816470000893,s1_opt,100,5780082844.182592,0.0432094533642231,46.0,98.1,A,38.0,9.0,East_Asia,1.9000000000000057,3.1712795963912073
84,2016,57,s1_opt_110deg,gauss,United Kingdom,1856069449.6928403,2169023940.525678,0.4049070122411812,0.1442835576803228,51.70524339999247,s1_opt,110,1975859912.3173468,0.1345163577274257,84.0,69.2,C,36.0,1.0,East_Asia,40.80000000000001,1.8560694496928403
84,2017,57,s1_opt_110deg,gauss,United Kingdom,2073572263.54914,2414732667.557601,0.4439104425139719,0.1412828875808973,51.40372099999513,s1_opt,110,1975859912.3173468,0.1345163577274257,84.0,69.2,C,36.0,1.0,East_Asia,40.80000000000001,2.07357226354914
84,2018,57,s1_opt_110deg,gauss,United Kingdom,1894491932.668448,2206442626.0914907,0.4207709909245559,0.1413817380675038,50.62778100000287,s1_opt,110,1975859912.3173468,0.1345163577274257,84.0,69.2,C,36.0,1.0,East_Asia,40.80000000000001,1.894491932668448
84,2019,57,s1_opt_110deg,gauss,United Kingdom,1937934149.5103247,2281042763.3242745,0.4251981581822326,0.1504174403613198,52.59722700000566,s1_opt,110,1975859912.3173468,0.1345163577274257,84.0,69.2,C,36.0,1.0,East_Asia,40.80000000000001,1.9379341495103246
84,2020,57,s1_opt_110deg,gauss,United Kingdom,2175877725.164818,2494802780.503566,0.471624578996098,0.1278357783753849,51.279003699994064,s1_opt,110,1975859912.3173468,0.1345163577274257,84.0,69.2,C,36.0,1.0,East_Asia,40.80000000000001,2.175877725164818
84,2021,57,s1_opt_110deg,gauss,United Kingdom,1680279064.5282016,1958482086.435934,0.3835859476830466,0.1420503275646545,48.95859259999997,s1_opt,110,1975859912.3173468,0.1345163577274257,84.0,69.2,C,36.0,1.0,East_Asia,40.80000000000001,1.6802790645282015
84,2022,57,s1_opt_110deg,gauss,United Kingdom,1922391526.6869771,2250037823.064949,0.4263198980515643,0.1456181282906876,51.7321052000043,s1_opt,110,1975859912.3173468,0.1345163577274257,84.0,69.2,C,36.0,1.0,East_Asia,40.80000000000001,1.922391526686977
84,2023,57,s1_opt_110deg,gauss,United Kingdom,1965736030.4237173,2280408752.4529333,0.4274491450790468,0.1379896133492456,52.85994779999601,s1_opt,110,1975859912.3173468,0.1345163577274257,84.0,69.2,C,36.0,1.0,East_Asia,40.80000000000001,1.9657360304237173
84,2024,57,s1_opt_110deg,gauss,United Kingdom,1917231326.2369144,2224694373.1300626,0.4223990619415045,0.1382046228941367,42.77390800000285,s1_opt,110,1975859912.3173468,0.1345163577274257,84.0,69.2,C,36.0,1.0,East_Asia,40.80000000000001,1.9172313262369145
82,2021,58,s1_opt_10deg,gauss,China,1914485956.546353,2159024156.7237616,0.4142097949698083,0.1132632997254119,30.99264949999633,s1_opt,10,1838466765.7660887,0.1140884354910755,82.0,122.6,C,35.0,3.0,East_Asia,67.4,1.914485956546353
82,2022,58,s1_opt_10deg,gauss,China,1755057489.712319,1967937138.8910012,0.3787659518286607,0.1081740086975784,49.605801900004735,s1_opt,10,1838466765.7660887,0.1140884354910755,82.0,122.6,C,35.0,3.0,East_Asia,67.4,1.755057489712319
82,2023,58,s1_opt_10deg,gauss,China,1794625756.1974752,1997379038.393964,0.3974033313988581,0.1015096675689141,53.530441700000665,s1_opt,10,1838466765.7660887,0.1140884354910755,82.0,122.6,C,35.0,3.0,East_Asia,67.4,1.7946257561974752
82,2024,58,s1_opt_10deg,gauss,China,1840701722.5389683,2056732384.408733,0.3965542496001431,0.1050358634440759,53.59507520000625,s1_opt,10,1838466765.7660887,0.1140884354910755,82.0,122.6,C,35.0,3.0,East_Asia,67.4,1.8407017225389684
83,2014,58,s1_opt_120deg,gauss,United Kingdom,1537907816.138537,2250964154.2973127,0.3432446861150623,0.3167781844937339,53.30912510000053,s1_opt,120,1519710911.0685792,0.3481879002463797,83.0,151.7,C,18.0,2.0,East_Asia,-31.69999999999999,1.5379078161385369
83,2015,58,s1_opt_120deg,gauss,United Kingdom,1713685687.9065497,2411353010.580147,0.3767700199426935,0.2893260835773463,52.58862219999719,s1_opt,120,1519710911.0685792,0.3481879002463797,83.0,151.7,C,18.0,2.0,East_Asia,-31.69999999999999,1.7136856879065496
83,2016,58,s1_opt_120deg,gauss,United Kingdom,1398432082.7427275,2153216917.680704,0.3068715537523595,0.3505382243378333,52.09907630000089,s1_opt,120,1519710911.0685792,0.3481879002463797,83.0,151.7,C,18.0,2.0,East_Asia,-31.69999999999999,1.3984320827427275
83,2017,58,s1_opt_120deg,gauss,United Kingdom,1484808081.6481433,2373160610.843972,0.317304652190891,0.3743330835412367,50.8961452000076,s1_opt,120,1519710911.0685792,0.3481879002463797,83.0,151.7,C,18.0,2.0,East_Asia,-31.69999999999999,1.4848080816481433
83,2018,58,s1_opt_120deg,gauss,United Kingdom,1511907542.893709,2296148696.3707147,0.33376916042512,0.3415463269937939,51.26971239999693,s1_opt,120,1519710911.0685792,0.3481879002463797,83.0,151.7,C,18.0,2.0,East_Asia,-31.69999999999999,1.511907542893709
83,2019,58,s1_opt_120deg,gauss,United Kingdom,1422200892.515049,2200272351.231987,0.3055539569266406,0.353625067497338,49.72076939999533,s1_opt,120,1519710911.0685792,0.3481879002463797,83.0,151.7,C,18.0,2.0,East_Asia,-31.69999999999999,1.4222008925150489
83,2020,58,s1_opt_120deg,gauss,United Kingdom,1721680220.4725587,2447446684.932493,0.3694814753831901,0.2965402551679907,52.5071820000012,s1_opt,120,1519710911.0685792,0.3481879002463797,83.0,151.7,C,18.0,2.0,East_Asia,-31.69999999999999,1.7216802204725588
83,2021,58,s1_opt_120deg,gauss,United Kingdom,1234186373.13468,1912874518.400308,0.2882952905957701,0.3548001391294599,30.11802520000492,s1_opt,120,1519710911.0685792,0.3481879002463797,83.0,151.7,C,18.0,2.0,East_Asia,-31.69999999999999,1.23418637313468
83,2022,58,s1_opt_120deg,gauss,United Kingdom,1538179777.7404947,2279579232.8547616,0.3359131221725873,0.3252352207937067,26.88782239999273,s1_opt,120,1519710911.0685792,0.3481879002463797,83.0,151.7,C,18.0,2.0,East_Asia,-31.69999999999999,1.5381797777404946
83,2023,58,s1_opt_120deg,gauss,United Kingdom,1432516630.6916196,2204855568.712337,0.3126004632088517,0.3502900366720044,45.56792560000031,s1_opt,120,1519710911.0685792,0.3481879002463797,83.0,151.7,C,18.0,2.0,East_Asia,-31.69999999999999,1.4325166306916197
83,2024,58,s1_opt_120deg,gauss,United Kingdom,1540802297.1366382,2289730906.5330124,0.3325266847813671,0.3270814955851566,55.14080599999579,s1_opt,120,1519710911.0685792,0.3481879002463797,83.0,151.7,C,18.0,2.0,East_Asia,-31.69999999999999,1.5408022971366382
31,2016,59,s1_opt_30deg,gauss,Netherlands,1932443292.292165,2663024805.144885,0.3967689417388876,0.2743427366659366,50.35068640000827,s1_opt,30,4963458005.1078615,0.1688540930410147,31.0,14.4,A,171.0,16.0,East_Asia,15.599999999999994,1.932443292292165
31,2017,59,s1_opt_30deg,gauss,Netherlands,2044277077.696884,2765119397.591202,0.4278681653341658,0.2606912094003139,35.85171020000416,s1_opt,30,4963458005.1078615,0.1688540930410147,31.0,14.4,A,171.0,16.0,East_Asia,15.599999999999994,2.0442770776968837
48,2019,59,s1_opt_60deg,gauss,United Kingdom,2636798280.8772707,2839835850.6791024,0.5421093678560824,0.0714962344578044,54.36706009999034,s1_opt,60,4244256721.433514,0.0971219048688756,48.0,63.8,A,41.0,12.0,East_Asia,-3.799999999999997,2.6367982808772705
52,2021,59,s1_opt_0deg,gauss,China,2853294788.235805,3113075790.3109074,0.5902713122685973,0.083448338419399,56.05167679999431,s1_opt,0,4338411733.037512,0.0900583963025184,52.0,175.3,A,162.0,23.0,East_Asia,4.699999999999989,2.853294788235805
78,2021,59,s1_opt_150deg,gauss,China,1491100410.0815892,1736747993.2288928,0.3385971102152681,0.1414411210521138,57.0869948000036,s1_opt,150,1685996845.5730145,0.1413995441987239,78.0,89.7,A,120.0,12.0,East_Asia,60.30000000000001,1.4911004100815892
81,2021,59,s1_opt_20deg,gauss,China,2696445306.62493,2971328742.1003017,0.5635322173138269,0.0925119565467767,49.39410580000549,s1_opt,20,2777388247.784765,0.0898031678609791,81.0,76.4,C,75.0,2.0,East_Asia,-56.400000000000006,2.69644530662493
81,2022,59,s1_opt_20deg,gauss,China,2879693987.413491,3129161968.552929,0.5897580071051869,0.0797235757197969,44.605437999998685,s1_opt,20,2777388247.784765,0.0898031678609791,81.0,76.4,C,75.0,2.0,East_Asia,-56.400000000000006,2.8796939874134906
81,2023,59,s1_opt_20deg,gauss,China,2521306014.146563,2772008643.709541,0.5335081178498409,0.0904407820415321,30.67262290000508,s1_opt,20,2777388247.784765,0.0898031678609791,81.0,76.4,C,75.0,2.0,East_Asia,-56.400000000000006,2.521306014146563
81,2024,59,s1_opt_20deg,gauss,China,2723048025.437648,2979075089.4005837,0.5734048498366251,0.0859417961211749,37.73201910000353,s1_opt,20,2777388247.784765,0.0898031678609791,81.0,76.4,C,75.0,2.0,East_Asia,-56.400000000000006,2.723048025437648
31,2018,60,s1_opt_30deg,gauss,Netherlands,2064839362.00778,2858018703.5878115,0.418661671128909,0.2775276944774066,46.56445019999228,s1_opt,30,4963458005.1078615,0.1688540930410147,31.0,14.4,A,171.0,16.0,East_Asia,15.599999999999994,2.0648393620077803
31,2019,60,s1_opt_30deg,gauss,Netherlands,2113267611.91381,2900861009.061629,0.4265608194892838,0.2715033208028776,44.05753170000389,s1_opt,30,4963458005.1078615,0.1688540930410147,31.0,14.4,A,171.0,16.0,East_Asia,15.599999999999994,2.11326761191381
31,2020,60,s1_opt_30deg,gauss,Netherlands,2278438089.2227306,2960332929.5872345,0.4612409589907953,0.2303439702843091,33.734015900001395,s1_opt,30,4963458005.1078615,0.1688540930410147,31.0,14.4,A,171.0,16.0,East_Asia,15.599999999999994,2.2784380892227305
31,2021,60,s1_opt_30deg,gauss,Netherlands,1942340644.4944727,2670820068.5750995,0.3955565014040552,0.2727549611641474,28.3029203999904,s1_opt,30,4963458005.1078615,0.1688540930410147,31.0,14.4,A,171.0,16.0,East_Asia,15.599999999999994,1.9423406444944726
31,2022,60,s1_opt_30deg,gauss,Netherlands,1996181092.058542,2711510623.8741574,0.408969697205192,0.2638121811204875,37.45763290001196,s1_opt,30,4963458005.1078615,0.1688540930410147,31.0,14.4,A,171.0,16.0,East_Asia,15.599999999999994,1.996181092058542
77,2024,60,s1_opt_160deg,gauss,China,1480015893.105727,1677534997.5571153,0.3189414475273094,0.1177436564596402,26.13629130000481,s1_opt,160,1562724866.343948,0.1035053933841333,77.0,76.6,A,68.0,3.0,East_Asia,83.4,1.480015893105727
78,2022,60,s1_opt_150deg,gauss,China,1522143426.3399825,1777459063.7355978,0.338118847203337,0.1436407974758254,37.38549129999592,s1_opt,150,1685996845.5730145,0.1413995441987239,78.0,89.7,A,120.0,12.0,East_Asia,60.30000000000001,1.5221434263399825
78,2023,60,s1_opt_150deg,gauss,China,1565221321.4381273,1811114612.246236,0.3495514139617953,0.1357690392123439,37.60210499999812,s1_opt,150,1685996845.5730145,0.1413995441987239,78.0,89.7,A,120.0,12.0,East_Asia,60.30000000000001,1.5652213214381272
78,2024,60,s1_opt_150deg,gauss,China,1555314030.7060602,1799982071.6596274,0.3477582574693811,0.135928043287663,30.24756760000309,s1_opt,150,1685996845.5730145,0.1413995441987239,78.0,89.7,A,120.0,12.0,East_Asia,60.30000000000001,1.5553140307060602
79,2024,60,s1_opt_130deg,gauss,China,1743692865.0338326,1923714765.6053157,0.3756177814471226,0.0935803497431893,32.47344430000521,s1_opt,130,1597515586.3682687,0.1076571102960128,79.0,171.0,A,128.0,19.0,East_Asia,-41.0,1.7436928650338326
80,2018,60,s1_opt_90deg,gauss,United Kingdom,2594993843.8818464,2821680270.1712213,0.5391410795067412,0.0803373892803309,36.37579620000906,s1_opt,90,2548403931.957232,0.0858659194481156,80.0,163.8,A,61.0,4.0,East_Asia,-73.80000000000001,2.5949938438818463
80,2019,60,s1_opt_90deg,gauss,United Kingdom,2685962697.1390147,2934535395.4692574,0.5438052107910217,0.0847059806175872,30.247594599990407,s1_opt,90,2548403931.957232,0.0858659194481156,80.0,163.8,A,61.0,4.0,East_Asia,-73.80000000000001,2.685962697139015
80,2020,60,s1_opt_90deg,gauss,United Kingdom,2827706195.868731,3044396849.611009,0.5736876031383102,0.0711768749103669,31.866611100005684,s1_opt,90,2548403931.957232,0.0858659194481156,80.0,163.8,A,61.0,4.0,East_Asia,-73.80000000000001,2.827706195868731
80,2021,60,s1_opt_90deg,gauss,United Kingdom,2264201271.866417,2478814717.320221,0.4817654521184767,0.0865790589164392,34.9217151000048,s1_opt,90,2548403931.957232,0.0858659194481156,80.0,163.8,A,61.0,4.0,East_Asia,-73.80000000000001,2.264201271866417
80,2022,60,s1_opt_90deg,gauss,United Kingdom,2618119881.8174314,2848281158.28929,0.5425930286449124,0.0808070775604526,38.86831799999345,s1_opt,90,2548403931.957232,0.0858659194481156,80.0,163.8,A,61.0,4.0,East_Asia,-73.80000000000001,2.6181198818174316
80,2023,60,s1_opt_90deg,gauss,United Kingdom,2643985437.4682674,2887996911.41557,0.5375920941540131,0.0844915979593962,32.50266699999338,s1_opt,90,2548403931.957232,0.0858659194481156,80.0,163.8,A,61.0,4.0,East_Asia,-73.80000000000001,2.6439854374682676
80,2024,60,s1_opt_90deg,gauss,United Kingdom,2613305418.480112,2847406119.09407,0.53109487023536,0.0822154237304369,36.23745400000189,s1_opt,90,2548403931.957232,0.0858659194481156,80.0,163.8,A,61.0,4.0,East_Asia,-73.80000000000001,2.613305418480112
76,2022,61,s1_opt_170deg,gauss,China,1520927165.5043805,1651166969.2843149,0.3299355858327813,0.0788774280267887,40.974872000006144,s1_opt,170,1581851359.480773,0.0943440554349518,76.0,119.5,A,32.0,5.0,East_Asia,50.5,1.5209271655043806
76,2023,61,s1_opt_170deg,gauss,China,1608420658.4667182,1737354629.9304748,0.3486387911958604,0.0742128113872273,34.99772569999914,s1_opt,170,1581851359.480773,0.0943440554349518,76.0,119.5,A,32.0,5.0,East_Asia,50.5,1.6084206584667182
76,2024,61,s1_opt_170deg,gauss,China,1625149271.2558122,1762104580.99868,0.347395896884372,0.0777225774336547,30.67835290000949,s1_opt,170,1581851359.480773,0.0943440554349518,76.0,119.5,A,32.0,5.0,East_Asia,50.5,1.6251492712558122
57,2016,62,s1_opt_40deg,gauss,Vietnam,703575545.1825255,1192802801.7240078,0.1414432589334947,0.4101493187594644,33.647713600003044,s1_opt,40,889416527.6501625,0.3668751898950718,57.0,6.7,A,106.0,4.0,East_Asia,33.3,0.7035755451825255
57,2017,62,s1_opt_40deg,gauss,Vietnam,640795441.9618052,1089703808.8594334,0.1372382200799716,0.4119544808854891,34.04230760000064,s1_opt,40,889416527.6501625,0.3668751898950718,57.0,6.7,A,106.0,4.0,East_Asia,33.3,0.6407954419618053
74,2019,62,s1_opt_170deg,gauss,China,1881224974.635034,2077316450.525754,0.3896037275367882,0.0943965354152423,35.81186420000449,s1_opt,170,2205605911.6117754,0.0940935599318969,74.0,4.3,A,364.0,22.0,East_Asia,-14.300000000000011,1.881224974635034
74,2020,62,s1_opt_170deg,gauss,China,2242566492.5678,2455243765.2727704,0.4410489854832415,0.0866216526900916,24.61869789999037,s1_opt,170,2205605911.6117754,0.0940935599318969,74.0,4.3,A,364.0,22.0,East_Asia,-14.300000000000011,2.2425664925678
74,2021,62,s1_opt_170deg,gauss,China,1968960000.0434244,2199222008.2758107,0.3919217494204505,0.1047015750869607,19.333162500013717,s1_opt,170,2205605911.6117754,0.0940935599318969,74.0,4.3,A,364.0,22.0,East_Asia,-14.300000000000011,1.9689600000434244
74,2022,62,s1_opt_170deg,gauss,China,2348195335.0195003,2547776404.615687,0.4679861399575699,0.078335394438309,18.647022200006177,s1_opt,170,2205605911.6117754,0.0940935599318969,74.0,4.3,A,364.0,22.0,East_Asia,-14.300000000000011,2.3481953350195
74,2023,62,s1_opt_170deg,gauss,China,2145081094.3129735,2323524192.695977,0.4401231671077253,0.0767984680099054,18.681148100004062,s1_opt,170,2205605911.6117754,0.0940935599318969,74.0,4.3,A,364.0,22.0,East_Asia,-14.300000000000011,2.1450810943129737
74,2024,62,s1_opt_170deg,gauss,China,2290453277.0133905,2499678719.9466567,0.4503022280660477,0.0837009337494904,18.76218510000035,s1_opt,170,2205605911.6117754,0.0940935599318969,74.0,4.3,A,364.0,22.0,East_Asia,-14.300000000000011,2.2904532770133907
75,2023,62,s1_opt_140deg,gauss,France,2424162698.5692434,2623229579.105967,0.4853450641015399,0.0758861832461375,18.81829049999942,s1_opt,140,2105087550.4955728,0.0894645947957607,75.0,62.8,B,278.0,38.0,East_Asia,77.19999999999999,2.4241626985692433
75,2024,62,s1_opt_140deg,gauss,France,2058887558.741785,2268113366.022185,0.4177615278736187,0.0922466268285962,18.849176999996416,s1_opt,140,2105087550.4955728,0.0894645947957607,75.0,62.8,B,278.0,38.0,East_Asia,77.19999999999999,2.058887558741785
38,2014,63,s1_opt_40deg,gauss,China,1927198430.5726693,2293286893.0514,0.3753429604776842,0.1596348296359994,19.271123699989403,s1_opt,40,3773284763.2447376,0.1512878103000219,38.0,151.1,C,134.0,9.0,East_Asia,68.9,1.9271984305726693
38,2015,63,s1_opt_40deg,gauss,China,1692741106.3313353,2043454496.7130055,0.3359873258684974,0.1716276975806457,19.26653059999808,s1_opt,40,3773284763.2447376,0.1512878103000219,38.0,151.1,C,134.0,9.0,East_Asia,68.9,1.6927411063313353
38,2016,63,s1_opt_40deg,gauss,China,1955409554.7740705,2306071449.923512,0.3834722868936955,0.1520602907429744,19.415511800005333,s1_opt,40,3773284763.2447376,0.1512878103000219,38.0,151.1,C,134.0,9.0,East_Asia,68.9,1.9554095547740704
