turbine_id,lon,lat,depth_m,foundation,build_year,active_2024Q4
9045,6.405376434326172,54.516815185546875,-38.0,fixed,2016,True
9046,6.401748418807983,54.50442123413086,-38.0,fixed,2016,True
9047,6.398303270339966,54.492313385009766,-38.0,fixed,2016,True
9048,6.40061330795288,54.49847030639649,-38.0,fixed,2016,True
9049,6.38628363609314,54.49849128723145,-38.0,fixed,2016,True
9050,6.40357518196106,54.51078414916992,-38.0,fixed,2016,True
9051,6.368311643600464,54.51364326477051,-39.0,fixed,,False
9052,7.703915119171143,54.53923606872558,-20.0,fixed,2016,True
9053,7.641017436981201,54.5284309387207,-23.0,fixed,2016,True
9054,7.679117441177368,54.53926277160644,-21.0,fixed,2016,True
9055,7.666698455810547,54.53925895690918,-21.0,fixed,2016,True
9056,7.691510200500487,54.528453826904304,-21.0,fixed,2016,True
9057,7.666699409484862,54.5339298248291,-22.0,fixed,2016,True
9058,7.653842687606811,54.52839660644531,-23.0,fixed,2016,True
9059,7.691431522369385,54.5391960144043,-20.0,fixed,2016,True
9060,7.65376329421997,54.539222717285156,-22.0,fixed,2016,True
9061,7.666628599166871,54.52844429016113,-23.0,fixed,2016,True
9062,7.703901290893556,54.52842903137207,-21.0,fixed,2016,True
9063,7.653867959976196,54.53387641906738,-22.0,fixed,2016,True
9064,7.64097261428833,54.53385925292968,-23.0,fixed,2016,True
9065,7.703861951828002,54.53384017944336,-20.0,fixed,2016,True
9066,7.679106473922729,54.52839660644531,-23.0,fixed,2016,True
9067,7.640981912612915,54.539236068725586,-23.0,fixed,2016,True
9068,7.679025888442991,54.5338191986084,-21.0,fixed,2016,True
9069,7.691420555114746,54.53381729125976,-20.0,fixed,2016,True
9070,7.679053783416749,54.51759910583496,-22.0,fixed,2016,True
9071,7.691476106643677,54.50682067871094,-21.0,fixed,2016,True
9072,7.691446542739868,54.51223182678222,-21.0,fixed,2016,True
9073,7.666667938232422,54.5068130493164,-21.0,fixed,2016,True
9074,7.64099383354187,54.51761817932129,-22.0,fixed,2016,True
9075,7.653783559799195,54.517574310302734,-22.0,fixed,2016,True
9076,7.670793533325195,54.500345230102546,-22.0,fixed,2022,True
9077,7.679058790206909,54.52301788330078,-22.0,fixed,2016,True
9078,7.640999317169189,54.52302932739257,-23.0,fixed,2016,True
9079,7.666684865951537,54.517559051513665,-23.0,fixed,2016,True
9080,7.67904806137085,54.51224327087403,-21.0,fixed,2016,True
9081,7.653806924819946,54.51218223571777,-21.0,fixed,2016,True
9082,7.653843641281128,54.52306747436523,-22.0,fixed,2016,True
9083,7.691470146179199,54.51757621765136,-21.0,fixed,2016,True
9084,7.666704416275024,54.52302551269532,-23.0,fixed,2016,True
9085,7.666583299636841,54.51219749450683,-21.0,fixed,2016,True
9086,7.679076194763184,54.506805419921875,-21.0,fixed,2016,True
9087,7.65415358543396,54.50034141540527,-22.0,fixed,2022,True
9088,7.691475391387939,54.52302169799805,-21.0,fixed,2016,True
9089,7.64102005958557,54.512226104736335,-21.0,fixed,2016,True
9090,7.653846740722656,54.50680351257324,-22.0,fixed,2016,True
9091,7.703852891921997,54.52301025390625,-21.0,fixed,2016,True
9092,11.489797592163086,54.563810348510735,-8.0,fixed,2016,True
9093,11.518266201019287,54.54643821716308,-11.0,fixed,2016,True
9094,11.497982501983644,54.56083679199219,-8.0,fixed,2016,True
9095,11.537618160247803,54.540742874145515,-11.0,fixed,2016,True
9096,11.49376630783081,54.58080863952637,-6.0,fixed,2016,True
9097,11.491166114807127,54.55615234375,-11.0,fixed,2016,True
9098,11.509371280670166,54.549428939819336,-11.0,fixed,2016,True
9099,11.546921730041504,54.5384464263916,-11.0,fixed,2016,True
9100,11.542932987213135,54.56243324279785,-5.0,fixed,2016,True
9101,11.526562690734863,54.57280349731445,-6.0,fixed,2016,True
9102,11.551447868347166,54.54541015625,-8.0,fixed,2016,True
9103,11.555989265441895,54.552255630493164,-6.0,fixed,2016,True
9104,11.53462028503418,54.57102966308593,-6.0,fixed,2016,True
9105,11.538928031921387,54.55600357055664,-6.0,fixed,2016,True
9106,11.524237155914307,54.55216979980469,-8.0,fixed,2016,True
9107,11.528328895568848,54.56562805175781,-6.0,fixed,2016,True
9108,11.550047397613525,54.568307876586914,-5.0,fixed,2016,True
9109,11.522014617919922,54.56020736694337,-6.0,fixed,2016,True
9110,11.518304824829102,54.5746955871582,-6.0,fixed,2016,True
9111,11.488190174102781,54.570972442626946,-7.0,fixed,2016,True
9112,11.511563777923584,54.57004737854004,-6.0,fixed,2016,True
9113,11.510441303253174,54.576419830322266,-6.0,fixed,2016,True
9114,11.51341724395752,54.56275749206544,-6.0,fixed,2016,True
9115,11.495146751403809,54.57475662231445,-7.0,fixed,2016,True
9116,11.506802082061768,54.557674407958984,-9.0,fixed,2016,True
9117,11.5420241355896,54.569597244262695,-6.0,fixed,2016,True
9118,11.496694564819336,54.56800460815429,-7.0,fixed,2016,True
9119,11.542755603790283,54.547176361083984,-7.0,fixed,2016,True
9120,11.500293731689453,54.5527572631836,-11.0,fixed,2016,True
9121,11.501404285430906,54.578786849975586,-6.0,fixed,2016,True
9122,11.552896976470949,54.56032180786132,-5.0,fixed,2016,True
9123,11.533307075500488,54.549747467041016,-9.0,fixed,2016,True
9124,11.530103206634521,54.557987213134766,-7.0,fixed,2016,True
9125,11.519959926605225,54.567720413208015,-6.0,fixed,2016,True
9126,11.536099433898926,54.56377029418945,-6.0,fixed,2016,True
9127,11.504768371582033,54.565433502197266,-7.0,fixed,2016,True
9128,11.515660285949705,54.55471420288087,-8.0,fixed,2016,True
9129,11.503594875335693,54.57221031188965,-6.0,fixed,2016,True
9130,11.527771949768066,54.5435562133789,-11.0,fixed,2016,True
9131,11.547796726226807,54.553768157958984,-6.0,fixed,2016,True
9132,11.56054973602295,54.55928611755371,-5.0,fixed,2016,True
9133,11.56568765640259,54.55055618286133,-6.0,fixed,2016,True
9134,11.565079689025879,54.56629753112793,-5.0,fixed,2016,True
9135,11.556940078735352,54.53606605529786,-12.0,fixed,2016,True
9136,11.567111968994139,54.53384017944336,-11.0,fixed,2016,True
9137,11.56894826889038,54.557878494262695,-5.0,fixed,2016,True
9138,11.558055400848389,54.566932678222656,-5.0,fixed,2016,True
9139,11.560906410217285,54.543251037597656,-7.0,fixed,2016,True
9140,11.482957363128662,54.5595703125,-10.0,fixed,2016,True
9141,11.557904720306395,54.57197761535645,-5.0,fixed,,False
9142,11.609422206878662,54.53628158569336,-9.0,fixed,2016,True
9143,11.617444038391113,54.55363845825195,-6.0,fixed,2016,True
9144,11.577009201049805,54.532020568847656,-12.0,fixed,2016,True
9145,11.61704635620117,54.52682495117188,-10.0,fixed,2016,True
9146,11.593060493469238,54.55517387390137,-5.0,fixed,2016,True
9147,11.598901748657227,54.537458419799805,-9.0,fixed,2016,True
9148,11.58238935470581,54.54793930053712,-6.0,fixed,2016,True
9149,11.572947978973389,54.565263748168945,-5.0,fixed,2016,True
9150,11.589149951934814,54.53866958618164,-8.0,fixed,2016,True
9151,11.618410587310791,54.53567886352539,-8.0,fixed,2016,True
9152,11.587180137634277,54.53040885925293,-11.0,fixed,2016,True
9153,11.570493698120117,54.541513442993164,-9.0,fixed,2016,True
9154,11.577060222625732,54.556861877441406,-5.0,fixed,2016,True
9155,11.597722053527832,54.52888107299805,-12.0,fixed,2016,True
9156,11.573759078979492,54.54917907714844,-6.0,fixed,2016,True
9157,11.594996452331543,54.563398361206055,-5.0,fixed,2016,True
9158,11.617884635925295,54.544578552246094,-7.0,fixed,2016,True
9159,11.60930347442627,54.55386543273925,-6.0,fixed,2016,True
9160,11.616948127746582,54.56258964538574,-5.0,fixed,2016,True
9161,11.57970905303955,54.53990364074708,-8.0,fixed,2016,True
9162,11.591118335723875,54.54687309265137,-6.0,fixed,2016,True
9163,11.609014511108398,54.54505729675293,-7.0,fixed,2016,True
9164,11.609612464904785,54.56261825561523,-5.0,fixed,2016,True
9165,11.60241651535034,54.56292724609375,-5.0,fixed,2016,True
9166,11.600045204162598,54.545846939086914,-6.0,fixed,2016,True
9167,11.60834264755249,54.527557373046875,-11.0,fixed,2016,True
9168,11.601274490356447,54.55438041687012,-6.0,fixed,2016,True
9169,11.580345153808596,54.56441116333008,-5.0,fixed,2016,True
9170,11.58511209487915,54.5559024810791,-5.0,fixed,2016,True
9171,11.587894439697266,54.56379318237305,-5.0,fixed,2016,True
9172,11.706868171691895,54.53549766540527,-7.0,fixed,2016,True
9173,11.680477619171143,54.54689025878906,-6.0,fixed,2016,True
9174,11.693676948547363,54.53253746032714,-7.0,fixed,2016,True
9175,11.693700313568115,54.54554557800293,-7.0,fixed,2016,True
9176,11.667282581329346,54.56127166748047,-6.0,fixed,2016,True
9177,11.68052053451538,54.551225662231445,-6.0,fixed,2016,True
9178,11.706860542297362,54.55718421936035,-6.0,fixed,2016,True
9179,11.667256355285645,54.56986999511719,-6.0,fixed,2016,True
9180,11.706881999969482,54.55282783508301,-7.0,fixed,2016,True
9181,11.693711280822752,54.558513641357415,-6.0,fixed,2016,True
9182,11.693641662597656,54.53684425354004,-7.0,fixed,2016,True
9183,11.680499076843262,54.542545318603516,-7.0,fixed,2016,True
9184,11.680480480194092,54.55550765991211,-6.0,fixed,2016,True
9185,11.693694114685057,54.54121971130371,-7.0,fixed,2016,True
9186,11.72014331817627,54.547142028808594,-7.0,fixed,2016,True
9187,11.706822872161865,54.5484676361084,-8.0,fixed,2016,True
9188,11.667269229888916,54.55256271362304,-7.0,fixed,2016,True
9189,11.706844329833984,54.54414176940918,-8.0,fixed,2016,True
9190,11.680519104003906,54.5338134765625,-7.0,fixed,2016,True
9191,11.680505752563475,54.564186096191406,-6.0,fixed,2016,True
9192,11.680515766143799,54.568485260009766,-6.0,fixed,2016,True
9193,11.706883907318117,54.53119659423829,-7.0,fixed,2016,True
9194,11.693665981292725,54.54971885681152,-7.0,fixed,2016,True
9195,11.706873893737793,54.56577301025391,-6.0,fixed,2016,True
9196,11.693682670593262,54.56278991699219,-6.0,fixed,2016,True
9197,11.667272567749025,54.54395866394043,-8.0,fixed,2016,True
9198,11.70685386657715,54.539794921875,-7.0,fixed,2016,True
9199,11.72010850906372,54.55581855773926,-6.0,fixed,2016,True
9200,11.693679332733154,54.56705093383789,-6.0,fixed,2016,True
9201,11.720052242279053,54.53846168518067,-8.0,fixed,2016,True
9202,11.693723678588867,54.55414390563965,-6.0,fixed,2016,True
9203,11.720093250274658,54.54281425476074,-8.0,fixed,2016,True
9204,11.720113754272461,54.551403045654304,-7.0,fixed,2016,True
9205,11.680530071258545,54.559818267822266,-7.0,fixed,2016,True
9206,11.667280673980713,54.5351676940918,-8.0,fixed,2016,True
9207,11.680479049682617,54.53816986083984,-7.0,fixed,2016,True
9208,11.667242050170898,54.556833267211914,-7.0,fixed,2016,True
9209,11.667253494262695,54.54816627502441,-6.0,fixed,2016,True
9210,11.667223453521729,54.53949546813964,-8.0,fixed,2016,True
9211,11.706868171691895,54.56143569946289,-6.0,fixed,2016,True
9212,11.720100402832031,54.53420639038085,-7.0,fixed,2016,True
9213,11.720112323760986,54.56015205383301,-6.0,fixed,2016,True
9214,11.733291149139404,54.55447578430176,-7.0,fixed,2016,True
9215,11.746504306793213,54.55740165710449,-7.0,fixed,2016,True
9216,11.74650192260742,54.535804748535156,-6.0,fixed,2016,True
9217,11.746495246887205,54.544424057006836,-8.0,fixed,2016,True
9218,11.733267307281494,54.545797348022454,-8.0,fixed,2016,True
9219,11.72009563446045,54.529825210571296,-7.0,fixed,2016,True
9220,11.733282566070557,54.55013465881348,-7.0,fixed,2016,True
9221,11.733267784118652,54.55874824523926,-6.0,fixed,2016,True
9222,11.73328161239624,54.56314468383788,-5.0,fixed,2016,True
9223,11.746477603912354,54.561744689941406,-6.0,fixed,2016,True
9224,11.746485710144045,54.54013442993164,-7.0,fixed,2016,True
9225,11.73325777053833,54.52850532531737,-7.0,fixed,2016,True
9226,11.73327922821045,54.541439056396484,-7.0,fixed,2016,True
9227,11.746481895446776,54.55309104919433,-7.0,fixed,2016,True
9228,11.73329257965088,54.53279495239258,-7.0,fixed,2016,True
9229,11.733285427093504,54.537118911743164,-7.0,fixed,2016,True
9230,11.746495246887207,54.531436920166016,-7.0,fixed,2016,True
9231,11.746463298797607,54.52712440490723,-7.0,fixed,2016,True
9232,11.746459007263184,54.5487289428711,-7.0,fixed,2016,True
9233,11.720096588134766,54.56604576110839,-6.0,fixed,,False
9234,11.720038890838623,54.56436538696288,-6.0,fixed,2016,True
9235,11.759685516357424,54.56044387817382,-5.0,fixed,2016,True
9236,11.759679794311522,54.53013801574707,-7.0,fixed,2016,True
9237,11.759663581848145,54.538780212402344,-7.0,fixed,2016,True
9238,11.759685516357422,54.54312133789062,-7.0,fixed,2016,True
9239,11.759679794311522,54.54738426208496,-6.0,fixed,2016,True
9240,11.759684562683104,54.55598258972168,-6.0,fixed,2016,True
9241,11.75966739654541,54.534420013427734,-6.0,fixed,2016,True
9242,11.759681224822996,54.5517463684082,-6.0,fixed,2016,True
9243,11.759697437286377,54.5257568359375,-7.0,fixed,2016,True
9244,12.667162895202638,54.624006271362305,-18.0,fixed,2016,True
9245,12.654760360717773,54.6207275390625,-17.0,fixed,2016,True
9246,12.667192935943605,54.61863136291504,-17.0,fixed,2016,True
9247,12.642478466033936,54.61696243286133,-17.0,fixed,2016,True
9248,12.679539203643799,54.62212944030762,-18.0,fixed,2016,True
9249,12.691871166229248,54.63101577758789,-18.0,fixed,2016,True
9250,12.67954158782959,54.62747383117675,-18.0,fixed,2016,True
9251,12.629992008209229,54.595176696777344,-16.0,fixed,2016,True
9252,12.654762268066406,54.615365982055664,-17.0,fixed,2016,True
9253,12.66717004776001,54.61322593688965,-17.0,fixed,2016,True
9254,12.630013465881348,54.58978080749512,-16.0,fixed,2016,True
9255,12.630045413970949,54.600561141967766,-17.0,fixed,2016,True
9256,12.642411708831787,54.611616134643555,-17.0,fixed,2016,True
9257,12.629995346069336,54.58436393737792,-16.0,fixed,2016,True
9258,12.64241361618042,54.600820541381836,-17.0,fixed,2016,True
9259,12.642425060272217,54.6061840057373,-17.0,fixed,2016,True
9260,12.64237880706787,54.59538841247558,-16.0,fixed,2016,True
9261,12.630031108856201,54.60595703125,-17.0,fixed,2016,True
9262,12.655107975006104,54.60488319396973,-17.0,fixed,2016,True
9263,12.65473413467407,54.60994529724121,-17.0,fixed,2016,True
9264,12.630104541778564,54.611249923706055,-17.0,fixed,2016,True
9265,12.630200386047365,54.61318969726563,-17.0,fixed,,False
9266,6.260024785995483,54.46031951904297,-39.0,fixed,2019,True
9267,6.27877688407898,54.47129249572754,-40.0,fixed,2018,True
9268,6.287177801132202,54.45529556274414,-39.0,fixed,2018,True
9269,6.296082496643066,54.43707275390625,-39.0,fixed,2019,True
9270,6.289983510971069,54.44103240966797,-39.0,fixed,2019,True
9271,6.293923377990723,54.46149444580078,-39.0,fixed,2018,True
9272,6.258878469467163,54.472715377807624,-40.0,fixed,2019,True
9273,6.278021335601807,54.448768615722656,-39.0,fixed,2019,True
9274,6.28324317932129,54.48725509643555,-40.0,fixed,2019,True
9275,6.286513566970825,54.46834373474121,-39.0,fixed,2018,True
9276,6.318264961242676,54.447254180908196,-39.0,fixed,2018,True
9277,6.269464492797852,54.465826034545906,-39.0,fixed,2018,True
9278,6.288131237030029,54.47671318054199,-40.0,fixed,2018,True
9279,6.317211866378784,54.45701217651368,-39.0,fixed,2018,True
9280,6.275169610977172,54.46245956420899,-39.0,fixed,2018,True
9281,6.314098358154298,54.48625183105468,-39.0,fixed,2018,True
9282,6.290970563888551,54.450769424438484,-39.0,fixed,2018,True
9283,6.315631866455078,54.47344779968262,-39.0,fixed,2018,True
9284,6.300772666931153,54.45778274536133,-39.0,fixed,2018,True
9285,6.284110546112061,54.444835662841804,-39.0,fixed,2019,True
9286,6.248100519180298,54.466590881347656,-40.0,fixed,2019,True
9287,6.266089677810669,54.456411361694336,-39.0,fixed,2019,True
9288,6.272073030471802,54.452571868896484,-39.0,fixed,2019,True
9289,6.297507524490356,54.4821720123291,-40.0,fixed,2018,True
9290,6.302050352096558,54.433244705200195,-39.0,fixed,2019,True
9291,6.300573825836182,54.44352912902832,-39.0,fixed,2018,True
9292,6.3251633644104,54.43464279174804,-39.0,fixed,2018,True
9293,6.270600557327271,54.487356185913086,-40.0,fixed,,False
9294,6.343225955963135,54.44483757019043,-39.0,fixed,2018,True
9295,6.337700128555298,54.458051681518555,-39.0,fixed,2018,True
9296,6.332705736160279,54.43977355957031,-39.0,fixed,2018,True
9297,6.327998876571656,54.46587181091308,-39.0,fixed,2018,True
9298,6.329242706298828,54.452388763427734,-39.0,fixed,2018,True
9299,6.328190803527832,54.44470214843749,-39.0,fixed,,False
9300,6.340144395828247,54.43243598937989,-39.0,fixed,2018,True
9301,6.318206310272217,54.42274856567383,-39.0,fixed,2018,True
9302,6.324381351470946,54.418733596801765,-39.0,fixed,2018,True
9303,6.318839311599731,54.42886352539062,-39.0,fixed,2018,True
9304,6.330363988876343,54.414878845214844,-39.0,fixed,2018,True
9305,6.329128503799438,54.425254821777344,-39.0,fixed,2018,True
9306,6.318384647369385,54.529029846191406,-39.0,fixed,2016,True
9307,6.318178176879882,54.53515625,-39.0,fixed,2016,True
9308,6.318191051483154,54.54130554199218,-39.0,fixed,2016,True
9309,6.333708047866822,54.52911949157714,-39.0,fixed,2016,True
9310,6.332144737243652,54.541263580322266,-39.0,fixed,2016,True
9311,6.333500146865845,54.53515434265136,-39.0,fixed,2016,True
9312,6.233637094497681,54.48299598693848,-40.0,fixed,2019,True
9313,6.233518600463867,54.47587585449219,-40.0,fixed,2019,True
9314,6.203082084655762,54.49540328979492,-40.0,fixed,2019,True
9315,6.220800638198853,54.48407554626465,-40.0,fixed,2019,True
9316,6.216275453567505,54.496665954589844,-40.0,fixed,2019,True
9317,6.211331605911255,54.49017715454102,-40.0,fixed,2019,True
9318,6.235131025314331,54.49020385742188,-40.0,fixed,2019,True
9319,6.318232297897339,54.50453186035156,-39.0,fixed,2016,True
9320,6.235871315002441,54.49736595153809,-40.0,fixed,2019,True
9321,6.247441530227662,54.482353210449226,-40.0,fixed,2019,True
9322,6.258560657501221,54.4935359954834,-40.0,fixed,2019,True
9323,6.297274351119996,54.49474525451661,-40.0,fixed,2019,True
9324,6.270403623580933,54.49485397338867,-40.0,fixed,2019,True
9325,6.24748134613037,54.49584579467774,-40.0,fixed,2019,True
9326,6.319990396499634,54.498485565185554,-40.0,fixed,2016,True
9327,6.318325281143189,54.51072692871093,-39.0,fixed,2016,True
9328,6.318325757980347,54.516792297363274,-39.0,fixed,2016,True
9329,6.318179845809937,54.52300834655762,-39.0,fixed,2016,True
9330,6.337428092956543,54.47182273864746,-39.0,fixed,2018,True
9331,6.332191705703735,54.504560470581055,-39.0,fixed,2016,True
9332,6.339081287384033,54.48626518249511,-39.0,fixed,2016,True
9333,6.329542875289917,54.49244689941406,-39.0,fixed,2016,True
9334,6.332926034927368,54.52299499511718,-39.0,fixed,2016,True
9335,6.346126317977906,54.5045223236084,-39.0,fixed,2016,True
9336,6.331586360931396,54.47541999816894,-39.0,fixed,2018,True
9337,6.332572460174561,54.510751724243164,-39.0,fixed,2016,True
9338,6.346505165100099,54.49859809875488,-39.0,fixed,2016,True
9339,6.343059062957764,54.49250602722168,-39.0,fixed,2016,True
9340,6.333219289779663,54.49852752685547,-39.0,fixed,2016,True
9341,6.332794189453125,54.51686096191406,-39.0,fixed,2016,True
9342,6.153203010559081,54.42264747619629,-40.0,fixed,,False
9343,6.186152458190918,54.400556564331055,-39.0,fixed,,False
9344,6.198785543441773,54.39247131347656,-39.0,fixed,,False
