farm_id,year,n_turb,centroid_lon,centroid_lat,pc1_angle,pc1_share,aspect_ratio,spacing_d,ce_r,layout_type,WPD_hist,WCI_hist,theta_energy_hist,WPD_yearly,WCI_yearly,theta_energy_yearly,WNS_hist,is_new_farm,is_expansion,expansion_direction_deg,new_turbines,AxisMismatch,CrosswindAlign,ExpansionMismatch,country,spacing_d_regional_early_median,spacing_d_ratio
127,2022,9,13.6289,54.8376,-21.8,0.9283,3.22,6.48,2.212,belt,788.3,0.2612,249.4,769.7,0.2716,255.7,9.23,True,False,,9,88.80000000000001,88.80000000000001,,Sweden,2.11,3.071090047393365
127,2023,27,13.657,54.8185,-24.6,0.9517,3.98,5.49,1.955,belt,788.3,0.2612,249.4,909.1,0.2913,254.2,9.23,False,True,124.2045464122703,18,86.0,86.0,125.1954535877297,Sweden,2.11,2.6018957345971567
127,2024,27,13.657,54.8185,-24.6,0.9517,3.98,5.49,1.955,belt,788.3,0.2612,249.4,803.8,0.2232,243.7,9.23,False,False,,0,86.0,86.0,,Sweden,2.11,2.6018957345971567
128,2014,24,-1.0943,54.6454,-18.3,0.8818,2.77,2.15,2.051,belt,,,,606.5,0.3071,213.0,,True,False,,24,,,,United Kingdom,3.57,0.6022408963585434
128,2015,24,-1.0943,54.6454,-18.3,0.8818,2.77,2.15,2.051,belt,,,,738.7,0.4168,235.8,,False,False,,0,,,,United Kingdom,3.57,0.6022408963585434
128,2016,27,-1.0941,54.6456,-19.1,0.8724,2.81,2.06,2.086,belt,,,,555.6,0.263,240.0,,False,True,45.00000000006361,3,,,,United Kingdom,3.57,0.57703081232493
128,2017,27,-1.0941,54.6456,-19.1,0.8724,2.81,2.06,2.086,belt,,,,595.3,0.4518,251.7,,False,False,,0,,,,United Kingdom,3.57,0.57703081232493
128,2018,27,-1.0941,54.6456,-19.1,0.8724,2.81,2.06,2.086,belt,,,,604.2,0.2641,208.0,,False,False,,0,,,,United Kingdom,3.57,0.57703081232493
128,2019,27,-1.0941,54.6456,-19.1,0.8724,2.81,2.06,2.086,belt,,,,560.2,0.3187,242.4,,False,False,,0,,,,United Kingdom,3.57,0.57703081232493
128,2020,27,-1.0941,54.6456,-19.1,0.8724,2.81,2.06,2.086,belt,,,,715.0,0.3378,232.6,,False,False,,0,,,,United Kingdom,3.57,0.57703081232493
128,2021,27,-1.0941,54.6456,-19.1,0.8724,2.81,2.06,2.086,belt,,,,531.6,0.2254,240.7,,False,False,,0,,,,United Kingdom,3.57,0.57703081232493
128,2022,27,-1.0941,54.6456,-19.1,0.8724,2.81,2.06,2.086,belt,,,,591.5,0.374,231.1,,False,False,,0,,,,United Kingdom,3.57,0.57703081232493
128,2023,27,-1.0941,54.6456,-19.1,0.8724,2.81,2.06,2.086,belt,,,,579.5,0.2695,240.4,,False,False,,0,,,,United Kingdom,3.57,0.57703081232493
128,2024,27,-1.0941,54.6456,-19.1,0.8724,2.81,2.06,2.086,belt,,,,626.1,0.3123,243.2,,False,False,,0,,,,United Kingdom,3.57,0.57703081232493
129,2023,5,1.7214,54.7318,-1.9,0.8206,2.18,15.69,3.053,sparse,984.1,0.2782,234.5,936.4,0.247,245.6,13.45,True,False,,5,123.6,56.400000000000006,,United Kingdom,3.57,4.394957983193278
129,2024,22,1.7807,54.7312,-19.3,0.9529,3.64,11.42,1.493,belt,984.1,0.2782,234.5,1021.3,0.2776,242.9,13.45,False,True,90.57970142750253,17,106.19999999999999,73.80000000000001,143.92029857249747,United Kingdom,3.57,3.1988795518207285
130,2020,2,105.6919,9.1479,0.0,0.0,0.0,1.5,,sparse,159.4,0.1935,91.6,154.6,0.2037,90.3,6.28,False,False,,2,91.6,88.4,,Vietnam,1.28,1.171875
130,2021,26,105.7125,9.1406,42.2,0.6765,1.14,1.47,0.928,multi_cluster,159.4,0.1935,91.6,146.4,0.1511,91.6,6.28,True,False,,26,49.39999999999999,49.39999999999999,,Vietnam,1.28,1.1484375
130,2022,26,105.7125,9.1406,42.2,0.6765,1.14,1.47,0.928,multi_cluster,159.4,0.1935,91.6,142.3,0.1644,87.2,6.28,False,False,,0,49.39999999999999,49.39999999999999,,Vietnam,1.28,1.1484375
130,2023,26,105.7125,9.1406,42.2,0.6765,1.14,1.47,0.928,multi_cluster,159.4,0.1935,91.6,162.7,0.1386,89.5,6.28,False,False,,0,49.39999999999999,49.39999999999999,,Vietnam,1.28,1.1484375
130,2024,26,105.7125,9.1406,42.2,0.6765,1.14,1.47,0.928,multi_cluster,159.4,0.1935,91.6,176.1,0.196,87.0,6.28,False,False,,0,49.39999999999999,49.39999999999999,,Vietnam,1.28,1.1484375
131,2014,10,120.1824,34.4059,129.1,0.7495,1.81,4.41,1.974,rule_grid,,,,313.5,0.196,58.1,,True,False,,10,,,,China,4.08,1.0808823529411764
131,2015,10,120.1824,34.4059,129.1,0.7495,1.81,4.41,1.974,rule_grid,,,,270.7,0.1881,56.7,,False,False,,0,,,,China,4.08,1.0808823529411764
131,2016,17,120.1931,34.4016,-35.9,0.8356,1.94,3.76,1.652,cluster,,,,306.8,0.2211,49.9,,False,True,111.89367314173148,7,,,,China,4.08,0.9215686274509803
131,2017,25,120.1958,34.4035,-38.3,0.8059,2.0,3.38,1.743,cluster,,,,284.5,0.1653,77.5,,False,True,54.8658069431404,8,,,,China,4.08,0.8284313725490196
131,2018,25,120.1958,34.4035,-38.3,0.8059,2.0,3.38,1.743,cluster,,,,336.3,0.2588,83.6,,False,False,,0,,,,China,4.08,0.8284313725490196
131,2019,25,120.1958,34.4035,-38.3,0.8059,2.0,3.38,1.743,cluster,,,,282.9,0.1718,70.4,,False,False,,0,,,,China,4.08,0.8284313725490196
131,2020,25,120.1958,34.4035,-38.3,0.8059,2.0,3.38,1.743,cluster,,,,277.3,0.1491,46.9,,False,False,,0,,,,China,4.08,0.8284313725490196
131,2021,25,120.1958,34.4035,-38.3,0.8059,2.0,3.38,1.743,cluster,,,,359.0,0.1757,76.0,,False,False,,0,,,,China,4.08,0.8284313725490196
131,2022,25,120.1958,34.4035,-38.3,0.8059,2.0,3.38,1.743,cluster,,,,306.6,0.1793,47.0,,False,False,,0,,,,China,4.08,0.8284313725490196
131,2023,25,120.1958,34.4035,-38.3,0.8059,2.0,3.38,1.743,cluster,,,,348.1,0.1142,54.1,,False,False,,0,,,,China,4.08,0.8284313725490196
131,2024,25,120.1958,34.4035,-38.3,0.8059,2.0,3.38,1.743,cluster,,,,333.2,0.1456,46.6,,False,False,,0,,,,China,4.08,0.8284313725490196
132,2024,24,118.0399,38.6684,-9.2,0.9146,3.65,3.41,2.013,belt,311.8,0.1919,112.6,321.4,0.163,86.0,58.36,True,False,,24,121.8,58.2,,China,4.08,0.8357843137254902
133,2021,12,105.156,8.6774,91.2,0.8185,1.61,2.47,1.604,cluster,191.5,0.1867,83.2,174.4,0.122,80.3,4.52,True,False,,12,8.0,8.0,,Vietnam,1.28,1.9296875000000002
133,2022,17,105.1594,8.6776,94.0,0.7204,1.64,1.74,1.348,cluster,191.5,0.1867,83.2,170.6,0.1217,78.8,4.52,False,True,86.6335393365772,5,10.799999999999997,10.799999999999997,3.433539336577198,Vietnam,1.28,1.359375
133,2023,20,105.1561,8.6745,65.8,0.7483,1.6,1.83,1.166,cluster,191.5,0.1867,83.2,194.0,0.1082,78.7,4.52,False,True,226.78991060833442,3,17.400000000000006,17.400000000000006,143.58991060833443,Vietnam,1.28,1.4296875
133,2024,24,105.1538,8.6706,66.9,0.8233,1.83,1.75,1.097,multi_cluster,191.5,0.1867,83.2,207.3,0.1797,78.5,4.52,False,True,210.5297058998383,4,16.299999999999997,16.299999999999997,127.32970589983829,Vietnam,1.28,1.3671875
134,2023,19,5.5731,52.6047,15.6,0.9649,7.01,4.22,2.323,belt,,,,448.3,0.2499,238.2,,True,False,,19,,,,Netherlands,3.65,1.1561643835616437
134,2024,24,5.5748,52.6039,17.9,0.9617,5.13,4.18,2.213,belt,,,,387.9,0.2926,231.6,,False,True,115.20112364542894,5,,,,Netherlands,3.65,1.1452054794520548
135,2016,3,139.981,40.2069,37.7,0.9562,4.67,6.63,5.256,belt,241.7,0.2546,275.5,209.6,0.2433,271.0,,True,False,,3,122.19999999999999,57.80000000000001,,Japan,6.63,1.0
135,2017,3,139.981,40.2069,37.7,0.9562,4.67,6.63,5.256,belt,241.7,0.2546,275.5,231.1,0.261,271.9,,False,False,,0,122.19999999999999,57.80000000000001,,Japan,6.63,1.0
135,2018,3,139.981,40.2069,37.7,0.9562,4.67,6.63,5.256,belt,241.7,0.2546,275.5,234.3,0.2749,264.6,,False,False,,0,122.19999999999999,57.80000000000001,,Japan,6.63,1.0
135,2019,3,139.981,40.2069,37.7,0.9562,4.67,6.63,5.256,belt,241.7,0.2546,275.5,229.5,0.2462,274.3,,False,False,,0,122.19999999999999,57.80000000000001,,Japan,6.63,1.0
135,2020,3,139.981,40.2069,37.7,0.9562,4.67,6.63,5.256,belt,241.7,0.2546,275.5,212.8,0.2167,275.8,,False,False,,0,122.19999999999999,57.80000000000001,,Japan,6.63,1.0
135,2021,3,139.981,40.2069,37.7,0.9562,4.67,6.63,5.256,belt,241.7,0.2546,275.5,236.3,0.1574,270.2,,False,False,,0,122.19999999999999,57.80000000000001,,Japan,6.63,1.0
135,2022,23,139.9778,40.2006,78.9,0.8949,2.33,2.21,1.509,belt,241.7,0.2546,275.5,230.4,0.2243,266.6,,False,True,206.92767785100136,20,163.4,16.599999999999994,68.57232214899864,Japan,6.63,0.3333333333333333
135,2023,23,139.9778,40.2006,78.9,0.8949,2.33,2.21,1.509,belt,241.7,0.2546,275.5,219.2,0.2805,267.2,,False,False,,0,163.4,16.599999999999994,,Japan,6.63,0.3333333333333333
135,2024,23,139.9778,40.2006,78.9,0.8949,2.33,2.21,1.509,belt,241.7,0.2546,275.5,192.9,0.2449,272.7,,False,False,,0,163.4,16.599999999999994,,Japan,6.63,0.3333333333333333
136,2023,21,8.0257,56.5932,90.6,1.0,142.01,3.57,21.574,belt,922.7,0.2439,249.5,978.5,0.2084,267.1,9.51,True,False,,21,158.9,21.099999999999994,,Denmark,3.335,1.0704647676161918
136,2024,21,8.0257,56.5932,90.6,1.0,142.01,3.57,21.574,belt,922.7,0.2439,249.5,916.3,0.2315,239.8,9.51,False,False,,0,158.9,21.099999999999994,,Denmark,3.335,1.0704647676161918
137,2014,20,12.6498,54.6091,39.1,0.9082,3.19,3.13,1.907,belt,,,,513.6,0.2085,224.7,,True,False,,20,,,,Germany,3.14,0.9968152866242037
137,2015,20,12.6498,54.6091,39.1,0.9082,3.19,3.13,1.907,belt,,,,650.4,0.3712,247.3,,False,False,,0,,,,Germany,3.14,0.9968152866242037
137,2016,21,12.6507,54.6098,39.7,0.9117,3.22,3.13,1.95,belt,,,,493.4,0.2323,251.3,,False,True,52.12501634881568,1,,,,Germany,3.14,0.9968152866242037
137,2017,21,12.6507,54.6098,39.7,0.9117,3.22,3.13,1.95,belt,,,,602.1,0.4085,257.7,,False,False,,0,,,,Germany,3.14,0.9968152866242037
137,2018,21,12.6507,54.6098,39.7,0.9117,3.22,3.13,1.95,belt,,,,481.5,0.1466,235.7,,False,False,,0,,,,Germany,3.14,0.9968152866242037
137,2019,21,12.6507,54.6098,39.7,0.9117,3.22,3.13,1.95,belt,,,,562.1,0.2954,253.1,,False,False,,0,,,,Germany,3.14,0.9968152866242037
137,2020,21,12.6507,54.6098,39.7,0.9117,3.22,3.13,1.95,belt,,,,568.6,0.3307,244.2,,False,False,,0,,,,Germany,3.14,0.9968152866242037
137,2021,21,12.6507,54.6098,39.7,0.9117,3.22,3.13,1.95,belt,,,,493.2,0.2747,254.2,,False,False,,0,,,,Germany,3.14,0.9968152866242037
137,2022,21,12.6507,54.6098,39.7,0.9117,3.22,3.13,1.95,belt,,,,549.5,0.2816,253.3,,False,False,,0,,,,Germany,3.14,0.9968152866242037
137,2023,21,12.6507,54.6098,39.7,0.9117,3.22,3.13,1.95,belt,,,,625.7,0.3021,251.3,,False,False,,0,,,,Germany,3.14,0.9968152866242037
137,2024,21,12.6507,54.6098,39.7,0.9117,3.22,3.13,1.95,belt,,,,543.8,0.2473,243.0,,False,False,,0,,,,Germany,3.14,0.9968152866242037
138,2024,10,-70.9953,41.1325,-21.2,0.8956,2.71,10.64,1.434,belt,781.6,0.2514,264.3,745.1,0.2181,256.3,6.43,True,False,,10,74.5,74.5,,United States of America,4.28,2.485981308411215
139,2017,3,126.3281,35.4822,8.5,0.8025,2.32,3.92,4.92,sparse,330.7,0.253,325.2,343.6,0.278,328.9,,True,False,,3,43.30000000000001,43.30000000000001,,South Korea,3.8899999999999997,1.0077120822622108
139,2018,13,126.3215,35.4862,14.0,0.6341,1.25,3.86,2.627,rule_grid,330.7,0.253,325.2,333.4,0.2492,334.0,,False,True,301.2184027643095,10,48.80000000000001,48.80000000000001,23.981597235690515,South Korea,3.8899999999999997,0.9922879177377892
139,2019,20,126.3176,35.4818,34.3,0.6508,1.4,3.85,2.564,rule_grid,330.7,0.253,325.2,305.8,0.3202,339.8,,False,True,221.55261314816659,7,69.10000000000002,69.10000000000002,103.6473868518334,South Korea,3.8899999999999997,0.9897172236503857
139,2020,20,126.3176,35.4818,34.3,0.6508,1.4,3.85,2.564,rule_grid,330.7,0.253,325.2,381.8,0.2656,312.5,,False,False,,0,69.10000000000002,69.10000000000002,,South Korea,3.8899999999999997,0.9897172236503857
139,2021,20,126.3176,35.4818,34.3,0.6508,1.4,3.85,2.564,rule_grid,330.7,0.253,325.2,342.8,0.1477,309.1,,False,False,,0,69.10000000000002,69.10000000000002,,South Korea,3.8899999999999997,0.9897172236503857
139,2022,20,126.3176,35.4818,34.3,0.6508,1.4,3.85,2.564,rule_grid,330.7,0.253,325.2,373.4,0.2807,312.6,,False,False,,0,69.10000000000002,69.10000000000002,,South Korea,3.8899999999999997,0.9897172236503857
139,2023,20,126.3176,35.4818,34.3,0.6508,1.4,3.85,2.564,rule_grid,330.7,0.253,325.2,342.6,0.182,296.5,,False,False,,0,69.10000000000002,69.10000000000002,,South Korea,3.8899999999999997,0.9897172236503857
139,2024,20,126.3176,35.4818,34.3,0.6508,1.4,3.85,2.564,rule_grid,330.7,0.253,325.2,312.7,0.2028,303.5,,False,False,,0,69.10000000000002,69.10000000000002,,South Korea,3.8899999999999997,0.9897172236503857
140,2023,20,7.9536,56.0791,90.2,1.0,130.28,3.43,19.821,belt,898.4,0.2436,246.4,950.9,0.2162,261.9,9.5,True,False,,20,156.2,23.80000000000001,,Denmark,3.335,1.0284857571214394
140,2024,20,7.9536,56.0791,90.2,1.0,130.28,3.43,19.821,belt,898.4,0.2436,246.4,902.0,0.2375,236.7,9.5,False,False,,0,156.2,23.80000000000001,,Denmark,3.335,1.0284857571214394
141,2021,18,106.585,9.7455,-35.5,0.944,3.26,1.64,1.316,belt,191.5,0.2102,90.3,176.1,0.1702,89.9,2.96,True,False,,18,125.8,54.2,,Vietnam,1.28,1.28125
141,2022,18,106.585,9.7455,-35.5,0.944,3.26,1.64,1.316,belt,191.5,0.2102,90.3,166.0,0.1921,87.6,2.96,False,False,,0,125.8,54.2,,Vietnam,1.28,1.28125
141,2023,18,106.585,9.7455,-35.5,0.944,3.26,1.64,1.316,belt,191.5,0.2102,90.3,196.6,0.1541,88.4,2.96,False,False,,0,125.8,54.2,,Vietnam,1.28,1.28125
141,2024,18,106.585,9.7455,-35.5,0.944,3.26,1.64,1.316,belt,191.5,0.2102,90.3,212.7,0.2122,87.1,2.96,False,False,,0,125.8,54.2,,Vietnam,1.28,1.28125
142,2016,18,8.1683,53.8357,-38.5,0.6382,1.42,2.63,2.135,rule_grid,644.8,0.2269,240.3,523.0,0.1981,238.8,,True,False,,18,81.19999999999999,81.19999999999999,,Germany,3.14,0.8375796178343948
142,2017,18,8.1683,53.8357,-38.5,0.6382,1.42,2.63,2.135,rule_grid,644.8,0.2269,240.3,591.8,0.3434,253.0,,False,False,,0,81.19999999999999,81.19999999999999,,Germany,3.14,0.8375796178343948
142,2018,18,8.1683,53.8357,-38.5,0.6382,1.42,2.63,2.135,rule_grid,644.8,0.2269,240.3,533.4,0.1191,229.6,,False,False,,0,81.19999999999999,81.19999999999999,,Germany,3.14,0.8375796178343948
142,2019,18,8.1683,53.8357,-38.5,0.6382,1.42,2.63,2.135,rule_grid,644.8,0.2269,240.3,595.6,0.2907,247.2,,False,False,,0,81.19999999999999,81.19999999999999,,Germany,3.14,0.8375796178343948
142,2020,18,8.1683,53.8357,-38.5,0.6382,1.42,2.63,2.135,rule_grid,644.8,0.2269,240.3,623.9,0.2857,232.8,,False,False,,0,81.19999999999999,81.19999999999999,,Germany,3.14,0.8375796178343948
142,2021,18,8.1683,53.8357,-38.5,0.6382,1.42,2.63,2.135,rule_grid,644.8,0.2269,240.3,521.9,0.2105,250.4,,False,False,,0,81.19999999999999,81.19999999999999,,Germany,3.14,0.8375796178343948
142,2022,18,8.1683,53.8357,-38.5,0.6382,1.42,2.63,2.135,rule_grid,644.8,0.2269,240.3,612.6,0.228,250.1,,False,False,,0,81.19999999999999,81.19999999999999,,Germany,3.14,0.8375796178343948
142,2023,18,8.1683,53.8357,-38.5,0.6382,1.42,2.63,2.135,rule_grid,644.8,0.2269,240.3,650.5,0.2265,247.6,,False,False,,0,81.19999999999999,81.19999999999999,,Germany,3.14,0.8375796178343948
142,2024,18,8.1683,53.8357,-38.5,0.6382,1.42,2.63,2.135,rule_grid,644.8,0.2269,240.3,569.8,0.2278,234.9,,False,False,,0,81.19999999999999,81.19999999999999,,Germany,3.14,0.8375796178343948
143,2021,4,104.9308,8.5691,90.0,1.0,19.51,2.96,50.582,belt,235.5,0.195,82.4,215.6,0.1217,79.0,5.91,True,False,,4,7.599999999999994,7.599999999999994,,Vietnam,1.28,2.3125
143,2022,8,104.9308,8.5638,90.0,1.0,27.36,1.95,27.687,belt,235.5,0.195,82.4,213.8,0.1154,77.2,5.91,False,True,180.0,4,7.599999999999994,7.599999999999994,97.6,Vietnam,1.28,1.5234375
143,2023,13,104.9308,8.5537,90.0,1.0,54.64,2.11,20.941,belt,235.5,0.195,82.4,237.6,0.1077,77.5,5.91,False,True,180.0,5,7.599999999999994,7.599999999999994,97.6,Vietnam,1.28,1.6484374999999998
143,2024,16,104.9308,8.5498,90.0,1.0,58.55,1.96,19.705,belt,235.5,0.195,82.4,253.2,0.1869,77.9,5.91,False,True,180.0,3,7.599999999999994,7.599999999999994,97.6,Vietnam,1.28,1.53125
144,2014,16,17.0187,56.9863,130.1,0.9527,4.62,2.11,1.622,belt,,,,603.5,0.24,194.5,,True,False,,16,,,,Sweden,2.11,1.0
144,2015,16,17.0187,56.9863,130.1,0.9527,4.62,2.11,1.622,belt,,,,699.5,0.3795,233.6,,False,False,,0,,,,Sweden,2.11,1.0
144,2016,16,17.0187,56.9863,130.1,0.9527,4.62,2.11,1.622,belt,,,,621.4,0.2268,251.8,,False,False,,0,,,,Sweden,2.11,1.0
144,2017,16,17.0187,56.9863,130.1,0.9527,4.62,2.11,1.622,belt,,,,637.2,0.3159,245.0,,False,False,,0,,,,Sweden,2.11,1.0
144,2018,16,17.0187,56.9863,130.1,0.9527,4.62,2.11,1.622,belt,,,,543.9,0.1369,210.3,,False,False,,0,,,,Sweden,2.11,1.0
144,2019,16,17.0187,56.9863,130.1,0.9527,4.62,2.11,1.622,belt,,,,624.3,0.2489,236.5,,False,False,,0,,,,Sweden,2.11,1.0
144,2020,16,17.0187,56.9863,130.1,0.9527,4.62,2.11,1.622,belt,,,,727.6,0.3701,234.2,,False,False,,0,,,,Sweden,2.11,1.0
144,2021,16,17.0187,56.9863,130.1,0.9527,4.62,2.11,1.622,belt,,,,583.5,0.1915,241.7,,False,False,,0,,,,Sweden,2.11,1.0
144,2022,16,17.0187,56.9863,130.1,0.9527,4.62,2.11,1.622,belt,,,,575.6,0.2979,249.8,,False,False,,0,,,,Sweden,2.11,1.0
144,2023,16,17.0187,56.9863,130.1,0.9527,4.62,2.11,1.622,belt,,,,632.8,0.2341,238.3,,False,False,,0,,,,Sweden,2.11,1.0
144,2024,16,17.0187,56.9863,130.1,0.9527,4.62,2.11,1.622,belt,,,,645.9,0.2615,224.6,,False,False,,0,,,,Sweden,2.11,1.0
145,2023,14,141.2564,43.2114,40.0,0.625,1.84,2.47,1.721,cluster,229.0,0.2351,269.6,215.6,0.2746,263.9,6.19,True,False,,14,130.39999999999998,49.60000000000002,,Japan,6.63,0.37254901960784315
145,2024,14,141.2564,43.2114,40.0,0.625,1.84,2.47,1.721,cluster,229.0,0.2351,269.6,208.9,0.2153,281.1,6.19,False,False,,0,130.39999999999998,49.60000000000002,,Japan,6.63,0.37254901960784315
146,2023,10,-71.1526,41.0928,-2.4,0.779,1.88,9.2,2.346,rule_grid,,,,635.8,0.2482,257.1,,True,False,,10,,,,United States of America,4.28,2.1495327102803734
146,2024,12,-71.1478,41.093,-7.9,0.7784,1.76,9.22,2.487,rule_grid,,,,730.2,0.2218,255.0,,False,True,87.61405596953358,2,,,,United States of America,4.28,2.1542056074766354
147,2017,4,117.6537,38.665,-0.3,1.0,40.02,5.89,54.461,belt,,,,253.5,0.2193,187.3,,True,False,,4,,,,China,4.08,1.4436274509803921
147,2018,12,117.6375,38.6666,-5.3,0.9956,14.91,3.32,2.986,belt,,,,277.3,0.1753,101.9,,False,True,275.64054943216945,8,,,,China,4.08,0.8137254901960784
147,2019,12,117.6375,38.6666,-5.3,0.9956,14.91,3.32,2.986,belt,,,,276.7,0.2411,73.6,,False,False,,0,,,,China,4.08,0.8137254901960784
147,2020,12,117.6375,38.6666,-5.3,0.9956,14.91,3.32,2.986,belt,,,,244.3,0.1499,95.2,,False,False,,0,,,,China,4.08,0.8137254901960784
147,2021,12,117.6375,38.6666,-5.3,0.9956,14.91,3.32,2.986,belt,,,,296.1,0.1685,11.1,,False,False,,0,,,,China,4.08,0.8137254901960784
147,2022,12,117.6375,38.6666,-5.3,0.9956,14.91,3.32,2.986,belt,,,,265.3,0.1737,215.9,,False,False,,0,,,,China,4.08,0.8137254901960784
147,2023,12,117.6375,38.6666,-5.3,0.9956,14.91,3.32,2.986,belt,,,,284.2,0.2127,44.6,,False,False,,0,,,,China,4.08,0.8137254901960784
147,2024,12,117.6375,38.6666,-5.3,0.9956,14.91,3.32,2.986,belt,,,,271.4,0.1687,87.1,,False,False,,0,,,,China,4.08,0.8137254901960784
148,2016,2,21.3579,61.6269,0.0,0.0,0.0,5.12,,sparse,,,,435.8,0.1742,221.1,,False,False,,2,,,,Finland,4.12,1.2427184466019416
148,2017,11,21.3546,61.6279,-35.9,0.7027,1.47,4.12,2.212,rule_grid,,,,459.3,0.1542,221.7,,True,False,,11,,,,Finland,4.12,1.0
148,2018,11,21.3546,61.6279,-35.9,0.7027,1.47,4.12,2.212,rule_grid,,,,476.8,0.126,217.9,,False,False,,0,,,,Finland,4.12,1.0
148,2019,11,21.3546,61.6279,-35.9,0.7027,1.47,4.12,2.212,rule_grid,,,,460.8,0.1131,245.5,,False,False,,0,,,,Finland,4.12,1.0
148,2020,11,21.3546,61.6279,-35.9,0.7027,1.47,4.12,2.212,rule_grid,,,,617.3,0.2968,226.7,,False,False,,0,,,,Finland,4.12,1.0
148,2021,11,21.3546,61.6279,-35.9,0.7027,1.47,4.12,2.212,rule_grid,,,,478.4,0.11,251.7,,False,False,,0,,,,Finland,4.12,1.0
148,2022,11,21.3546,61.6279,-35.9,0.7027,1.47,4.12,2.212,rule_grid,,,,482.6,0.218,242.3,,False,False,,0,,,,Finland,4.12,1.0
148,2023,11,21.3546,61.6279,-35.9,0.7027,1.47,4.12,2.212,rule_grid,,,,448.1,0.0959,218.3,,False,False,,0,,,,Finland,4.12,1.0
148,2024,11,21.3546,61.6279,-35.9,0.7027,1.47,4.12,2.212,rule_grid,,,,524.9,0.2375,223.1,,False,False,,0,,,,Finland,4.12,1.0
149,2014,9,12.6699,55.6961,93.0,0.9962,17.21,1.54,3.567,belt,,,,357.9,0.2065,192.7,,True,False,,9,,,,Sweden,2.11,0.7298578199052134
149,2015,9,12.6699,55.6961,93.0,0.9962,17.21,1.54,3.567,belt,,,,455.5,0.35,239.8,,False,False,,0,,,,Sweden,2.11,0.7298578199052134
149,2016,11,12.6698,55.6945,90.7,0.995,16.55,1.21,2.443,belt,,,,332.4,0.2185,242.7,,False,True,183.5763343749815,2,,,,Sweden,2.11,0.5734597156398105
149,2017,11,12.6698,55.6945,90.7,0.995,16.55,1.21,2.443,belt,,,,390.4,0.3641,253.0,,False,False,,0,,,,Sweden,2.11,0.5734597156398105
149,2018,11,12.6698,55.6945,90.7,0.995,16.55,1.21,2.443,belt,,,,326.3,0.1527,213.7,,False,False,,0,,,,Sweden,2.11,0.5734597156398105
149,2019,11,12.6698,55.6945,90.7,0.995,16.55,1.21,2.443,belt,,,,367.8,0.2824,244.3,,False,False,,0,,,,Sweden,2.11,0.5734597156398105
149,2020,11,12.6698,55.6945,90.7,0.995,16.55,1.21,2.443,belt,,,,396.2,0.346,238.4,,False,False,,0,,,,Sweden,2.11,0.5734597156398105
149,2021,11,12.6698,55.6945,90.7,0.995,16.55,1.21,2.443,belt,,,,299.1,0.2226,251.2,,False,False,,0,,,,Sweden,2.11,0.5734597156398105
149,2022,11,12.6698,55.6945,90.7,0.995,16.55,1.21,2.443,belt,,,,348.9,0.2902,249.9,,False,False,,0,,,,Sweden,2.11,0.5734597156398105
149,2023,11,12.6698,55.6945,90.7,0.995,16.55,1.21,2.443,belt,,,,404.2,0.2561,243.1,,False,False,,0,,,,Sweden,2.11,0.5734597156398105
149,2024,11,12.6698,55.6945,90.7,0.995,16.55,1.21,2.443,belt,,,,373.8,0.2316,224.3,,False,False,,0,,,,Sweden,2.11,0.5734597156398105
150,2018,11,-1.9953,57.2233,41.8,0.8163,2.14,4.87,2.606,rule_grid,600.9,0.3315,213.0,626.3,0.3304,186.8,11.44,True,False,,11,171.2,8.800000000000011,,United Kingdom,3.57,1.3641456582633054
150,2019,11,-1.9953,57.2233,41.8,0.8163,2.14,4.87,2.606,rule_grid,600.9,0.3315,213.0,535.9,0.2692,226.4,11.44,False,False,,0,171.2,8.800000000000011,,United Kingdom,3.57,1.3641456582633054
150,2020,11,-1.9953,57.2233,41.8,0.8163,2.14,4.87,2.606,rule_grid,600.9,0.3315,213.0,620.2,0.3399,211.0,11.44,False,False,,0,171.2,8.800000000000011,,United Kingdom,3.57,1.3641456582633054
150,2021,11,-1.9953,57.2233,41.8,0.8163,2.14,4.87,2.606,rule_grid,600.9,0.3315,213.0,547.3,0.2165,231.2,11.44,False,False,,0,171.2,8.800000000000011,,United Kingdom,3.57,1.3641456582633054
150,2022,11,-1.9953,57.2233,41.8,0.8163,2.14,4.87,2.606,rule_grid,600.9,0.3315,213.0,611.2,0.3584,205.9,11.44,False,False,,0,171.2,8.800000000000011,,United Kingdom,3.57,1.3641456582633054
150,2023,11,-1.9953,57.2233,41.8,0.8163,2.14,4.87,2.606,rule_grid,600.9,0.3315,213.0,523.1,0.2233,203.1,11.44,False,False,,0,171.2,8.800000000000011,,United Kingdom,3.57,1.3641456582633054
150,2024,11,-1.9953,57.2233,41.8,0.8163,2.14,4.87,2.606,rule_grid,600.9,0.3315,213.0,600.5,0.2789,223.8,11.44,False,False,,0,171.2,8.800000000000011,,United Kingdom,3.57,1.3641456582633054
151,2024,10,125.9495,34.9712,33.0,0.6763,1.47,4.46,1.909,rule_grid,410.0,0.2333,332.5,372.6,0.1943,320.8,8.09,True,False,,10,60.5,60.5,,South Korea,3.8899999999999997,1.1465295629820051
152,2014,6,8.2216,56.6605,112.2,0.9999,17.79,1.5,12.69,belt,,,,681.2,0.1752,218.8,,True,False,,6,,,,Denmark,3.335,0.4497751124437781
